location_name,abbreviation,horizon,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
US,US,2,2024-12-28,2025-01-11,OHT_JHU-nbxd,6101.27,9076.38,10975.14,13122.51,17942.24,6101,9076,10975,13123,17942,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
US,US,0,2024-12-28,2024-12-28,UM-DeepOutbreak,2316.6884765625,6747.969090820312,10063.8759765625,11997.167627929688,16428.4482421875,2317,6748,10064,11997,16428,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
US,US,1,2024-12-28,2025-01-04,UM-DeepOutbreak,0,6036.256660742173,10431.127929687498,12770.538261132828,19861.1435546875,0,6036,10431,12771,19861,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
US,US,2,2024-12-28,2025-01-11,UM-DeepOutbreak,0,4690.466962890624,13833.2607421875,19963.011552734377,25138.8017578125,0,4690,13833,19963,25139,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
US,US,0,2024-12-28,2024-12-28,UMass-ar6_pooled,7073.553571386675,8548.726065729656,9337.896522218523,10215.40171165567,11999.502597307,7074,8549,9338,10215,12000,UMass-Amherst,2024-12-26,AR(6) model with pooling
US,US,1,2024-12-28,2025-01-04,UMass-ar6_pooled,6515.130144815494,8469.916020681841,9618.923473855446,10986.552004425834,13524.179995167695,6515,8470,9619,10987,13524,UMass-Amherst,2024-12-26,AR(6) model with pooling
US,US,2,2024-12-28,2025-01-11,UMass-ar6_pooled,6023.51675986156,8570.48537796651,10062.205539538452,11644.27234300222,15475.365014224904,6024,8570,10062,11644,15475,UMass-Amherst,2024-12-26,AR(6) model with pooling
US,US,0,2024-12-28,2024-12-28,UMass-gbqr,5071.4555041818385,8205.00516574564,8504.842040908967,9154.077399179008,11664.655933979466,5071,8205,8505,9154,11665,UMass-Amherst,2024-12-26,gradient boosting quantile regression
US,US,1,2024-12-28,2025-01-04,UMass-gbqr,4560.233097438622,7824.172501263751,8396.894320832163,9130.70053343667,12829.238549838283,4560,7824,8397,9131,12829,UMass-Amherst,2024-12-26,gradient boosting quantile regression
US,US,2,2024-12-28,2025-01-11,UMass-gbqr,3750.032709490212,6783.037798746771,8159.438016283057,9002.350863167061,13214.469539101832,3750,6783,8159,9002,13214,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Alabama,AL,0,2024-12-28,2024-12-28,CEPH-Rtrend_covid,114,141,157,176,214,114,141,157,176,214,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Alabama,AL,1,2024-12-28,2025-01-04,CEPH-Rtrend_covid,100,146,180,220,313,100,146,180,220,313,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Alabama,AL,2,2024-12-28,2025-01-11,CEPH-Rtrend_covid,87,151,205,274,453,87,151,205,274,453,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Alabama,AL,0,2024-12-28,2024-12-28,CMU-TimeSeries,80.26506819275001,134.75554910902997,161.6550399843817,211.1756042419785,343.6909556423906,80,135,162,211,344,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Alabama,AL,1,2024-12-28,2025-01-04,CMU-TimeSeries,83.65285960859,141.40266032019227,185.43428868801132,262.68797628592444,446.5150014094805,84,141,185,263,447,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Alabama,AL,2,2024-12-28,2025-01-11,CMU-TimeSeries,87.23100380588114,146.45371129478502,202.18996682916477,318.72322604529523,531.8827510170512,87,146,202,319,532,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Alabama,AL,0,2024-12-28,2024-12-28,CovidHub-baseline,114.925,137.25,152,166.75,189.07499999999996,115,137,152,167,189,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Alabama,AL,1,2024-12-28,2025-01-04,CovidHub-baseline,95.44441819418194,129.4053190531905,152,174.69945949459492,208.9923931739317,95,129,152,175,209,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Alabama,AL,2,2024-12-28,2025-01-11,CovidHub-baseline,80.25945359453591,125.52713277132767,152,178.38160631606314,224.07700077000763,80,126,152,178,224,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Alabama,AL,0,2024-12-28,2024-12-28,CovidHub-ensemble,90.1752972427947,136.145592268245,158.756986227714,184.342243797283,233.922749619843,90,136,159,184,234,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Alabama,AL,1,2024-12-28,2025-01-04,CovidHub-ensemble,88.329853229813,140.006542813127,174.326673745758,202.035230632055,279.142135306458,88,140,174,202,279,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Alabama,AL,2,2024-12-28,2025-01-11,CovidHub-ensemble,85.6639129006232,140.161116712936,192.026843605717,247.947942598252,329.001357466856,86,140,192,248,329,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Alabama,AL,0,2024-12-28,2024-12-28,MOBS-GLEAM_COVID,96,136,160,187,247,96,136,160,187,247,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Alabama,AL,1,2024-12-28,2025-01-04,MOBS-GLEAM_COVID,97,137,162,189,249,97,137,162,189,249,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Alabama,AL,2,2024-12-28,2025-01-11,MOBS-GLEAM_COVID,97,137,161,189,248,97,137,161,189,248,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Alabama,AL,0,2024-12-28,2024-12-28,NEU_ISI-AdaptiveEnsemble,155,174,187,205,240,155,174,187,205,240,MOBS Lab at Northeastern University and ISI Foundation,2024-12-26,Adaptive Ensemble
Alabama,AL,1,2024-12-28,2025-01-04,NEU_ISI-AdaptiveEnsemble,172,199,214,238,271,172,199,214,238,271,MOBS Lab at Northeastern University and ISI Foundation,2024-12-26,Adaptive Ensemble
Alabama,AL,2,2024-12-28,2025-01-11,NEU_ISI-AdaptiveEnsemble,191,222,242,264,322,191,222,242,264,322,MOBS Lab at Northeastern University and ISI Foundation,2024-12-26,Adaptive Ensemble
Alabama,AL,0,2024-12-28,2024-12-28,OHT_JHU-nbxd,69.46,84.85,94,103.96,125.38,69,85,94,104,125,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Alabama,AL,1,2024-12-28,2025-01-04,OHT_JHU-nbxd,58.83,77.27,88.74,101.59,130.38,59,77,89,102,130,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Alabama,AL,2,2024-12-28,2025-01-11,OHT_JHU-nbxd,50.13,69.19,81.4,95.35,127.47,50,69,81,95,127,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Alabama,AL,0,2024-12-28,2024-12-28,UM-DeepOutbreak,51.347076416015625,143.8844173848629,181.02850341796875,212.36600986123085,304.9033508300781,51,144,181,212,305,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Alabama,AL,1,2024-12-28,2025-01-04,UM-DeepOutbreak,3.998260498046875,151.8619720438004,178.84062957763672,196.9735992452621,344.8373107910156,4,152,179,197,345,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Alabama,AL,2,2024-12-28,2025-01-11,UM-DeepOutbreak,45.514801025390625,131.74656322860716,204.68122291564936,270.66176196670534,356.8935241699219,46,132,205,271,357,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Alabama,AL,0,2024-12-28,2024-12-28,UMass-ar6_pooled,103.52429401597368,136.2911845364905,157.51397245542708,181.6844875945653,227.8454992396866,104,136,158,182,228,UMass-Amherst,2024-12-26,AR(6) model with pooling
Alabama,AL,1,2024-12-28,2025-01-04,UMass-ar6_pooled,93.00684685103597,138.61042530606193,169.81271791387897,207.09686201884716,287.28427061291507,93,139,170,207,287,UMass-Amherst,2024-12-26,AR(6) model with pooling
Alabama,AL,2,2024-12-28,2025-01-11,UMass-ar6_pooled,84.32782580124646,143.32223342587235,181.86372038227015,231.8958851965032,336.0027149337113,84,143,182,232,336,UMass-Amherst,2024-12-26,AR(6) model with pooling
Alabama,AL,0,2024-12-28,2024-12-28,UMass-gbqr,84.35059448558945,133.64048837608254,149.94012290195025,174.73842142566633,219.87935110710825,84,134,150,175,220,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Alabama,AL,1,2024-12-28,2025-01-04,UMass-gbqr,72.31300467095976,137.4502798628139,152.11840517776477,180.2620635049797,236.85707731272433,72,137,152,180,237,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Alabama,AL,2,2024-12-28,2025-01-11,UMass-gbqr,68.01996357835604,129.10598872194902,150.07454827856046,179.49463416637383,250.97020254248605,68,129,150,179,251,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Alaska,AK,0,2024-12-28,2024-12-28,CEPH-Rtrend_covid,5,7,10,12,18,5,7,10,12,18,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Alaska,AK,1,2024-12-28,2025-01-04,CEPH-Rtrend_covid,2,6,9,14,28,2,6,9,14,28,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Alaska,AK,2,2024-12-28,2025-01-11,CEPH-Rtrend_covid,1,4,9,16,41,1,4,9,16,41,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Alaska,AK,0,2024-12-28,2024-12-28,CMU-TimeSeries,1.1757365665553356,8.276489537668597,11.142233061118752,16.555574388901846,31.024761123321,1,8,11,17,31,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Alaska,AK,1,2024-12-28,2025-01-04,CMU-TimeSeries,1.9681734428439552,7.830952323397412,11.989712071338959,20.056276516435055,37.6349444722231,2,8,12,20,38,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Alaska,AK,2,2024-12-28,2025-01-11,CMU-TimeSeries,2.71076365280975,7.636235266608054,12.651612811944627,22.877383942575715,39.35800947504258,3,8,13,23,39,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Alaska,AK,0,2024-12-28,2024-12-28,CovidHub-baseline,0,6,9,12,20.174999999999997,0,6,9,12,20,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Alaska,AK,1,2024-12-28,2025-01-04,CovidHub-baseline,0,3.864861148611487,9,14.209197091970918,23.55125326253261,0,4,9,14,24,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Alaska,AK,2,2024-12-28,2025-01-11,CovidHub-baseline,0,2.6519540195401934,9,15.408034080340805,27.656627316273152,0,3,9,15,28,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Alaska,AK,0,2024-12-28,2024-12-28,CovidHub-ensemble,3,7,9.76723670959473,12.3709778084045,18.005,3,7,10,12,18,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Alaska,AK,1,2024-12-28,2025-01-04,CovidHub-ensemble,2.5,6,9.75810014418089,14.1834982736775,25.115,2,6,10,14,25,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Alaska,AK,2,2024-12-28,2025-01-11,CovidHub-ensemble,2.35538182640487,5.76949476450452,10.2365104390193,16.105,29.065936050415,2,6,10,16,29,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Alaska,AK,0,2024-12-28,2024-12-28,MOBS-GLEAM_COVID,3,7,9,12,17,3,7,9,12,17,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Alaska,AK,1,2024-12-28,2025-01-04,MOBS-GLEAM_COVID,3,6,8,11,16,3,6,8,11,16,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Alaska,AK,2,2024-12-28,2025-01-11,MOBS-GLEAM_COVID,2,5,7,10,15,2,5,7,10,15,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Alaska,AK,0,2024-12-28,2024-12-28,NEU_ISI-AdaptiveEnsemble,3,6,8,12,15,3,6,8,12,15,MOBS Lab at Northeastern University and ISI Foundation,2024-12-26,Adaptive Ensemble
Alaska,AK,1,2024-12-28,2025-01-04,NEU_ISI-AdaptiveEnsemble,3,6,9,11,16,3,6,9,11,16,MOBS Lab at Northeastern University and ISI Foundation,2024-12-26,Adaptive Ensemble
Alaska,AK,2,2024-12-28,2025-01-11,NEU_ISI-AdaptiveEnsemble,3,5,8,12,15,3,5,8,12,15,MOBS Lab at Northeastern University and ISI Foundation,2024-12-26,Adaptive Ensemble
Alaska,AK,0,2024-12-28,2024-12-28,OHT_JHU-nbxd,5.71,8.53,10.42,12.65,18.01,6,9,10,13,18,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Alaska,AK,1,2024-12-28,2025-01-04,OHT_JHU-nbxd,5.62,9.14,11.62,14.65,22.23,6,9,12,15,22,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Alaska,AK,2,2024-12-28,2025-01-11,OHT_JHU-nbxd,5.42,9.48,12.47,16.21,25.92,5,9,12,16,26,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Alaska,AK,0,2024-12-28,2024-12-28,UM-DeepOutbreak,0,4.677799664020538,9.534473419189451,14.139781512737274,24.219058990478516,0,5,10,14,24,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Alaska,AK,1,2024-12-28,2025-01-04,UM-DeepOutbreak,0,5.377728407382966,10.873651504516602,15.36284166097641,28.510217666625977,0,5,11,15,29,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Alaska,AK,2,2024-12-28,2025-01-11,UM-DeepOutbreak,0,6.495440123140812,12.522375106811523,16.56644189590216,32.21187210083008,0,6,13,17,32,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Alaska,AK,0,2024-12-28,2024-12-28,UMass-ar6_pooled,2.1522210663148678,6.359446615346976,9.091849121009416,12.872584857642808,20.885333647264456,2,6,9,13,21,UMass-Amherst,2024-12-26,AR(6) model with pooling
Alaska,AK,1,2024-12-28,2025-01-04,UMass-ar6_pooled,0.5690064790305039,5.054786515573853,9.2663872233308755,14.366996547355084,28.29893704049971,1,5,9,14,28,UMass-Amherst,2024-12-26,AR(6) model with pooling
Alaska,AK,2,2024-12-28,2025-01-11,UMass-ar6_pooled,0,5.043549405868231,9.922438289366793,16.889795494372112,37.381188008738306,0,5,10,17,37,UMass-Amherst,2024-12-26,AR(6) model with pooling
Alaska,AK,0,2024-12-28,2024-12-28,UMass-gbqr,4.187493510591224,7.870708827599472,10.136223951819181,12.09195561680893,17.949021389922603,4,8,10,12,18,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Alaska,AK,1,2024-12-28,2025-01-04,UMass-gbqr,3.706926697552927,8.166180128119217,10.249813065030907,12.754239085216309,18.232613671584687,4,8,10,13,18,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Alaska,AK,2,2024-12-28,2025-01-11,UMass-gbqr,3.1764254690639953,7.807797495780175,10.550582588671727,13.130067032503382,18.95720516199785,3,8,11,13,19,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Arizona,AZ,0,2024-12-28,2024-12-28,CEPH-Rtrend_covid,274,358,416,479,613,274,358,416,479,613,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Arizona,AZ,1,2024-12-28,2025-01-04,CEPH-Rtrend_covid,178,294,381,493,759,178,294,381,493,759,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Arizona,AZ,2,2024-12-28,2025-01-11,CEPH-Rtrend_covid,117,240,348,503,929,117,240,348,503,929,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Arizona,AZ,0,2024-12-28,2024-12-28,CMU-TimeSeries,195.01228697717494,306.30944247360725,331.41140990999446,398.8746336288347,603.1274144789764,195,306,331,399,603,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Arizona,AZ,1,2024-12-28,2025-01-04,CMU-TimeSeries,90.52446287512296,212.5734232813472,226.21951366091784,346.72204375695316,574.8248008978843,91,213,226,347,575,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Arizona,AZ,2,2024-12-28,2025-01-11,CMU-TimeSeries,70.25626265712805,136.35440734539426,156.98427842963793,321.7244426010083,569.120482634771,70,136,157,322,569,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Arizona,AZ,0,2024-12-28,2024-12-28,CovidHub-baseline,0,65.5,160,254.5,636.9999999999998,0,66,160,254,637,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Arizona,AZ,1,2024-12-28,2025-01-04,CovidHub-baseline,0,28.090565905659055,160,317.9730497304972,736.462028620286,0,28,160,318,736,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Arizona,AZ,2,2024-12-28,2025-01-11,CovidHub-baseline,0,0,160,347.0730282302824,819.0552413024126,0,0,160,347,819,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Arizona,AZ,0,2024-12-28,2024-12-28,CovidHub-ensemble,195.012286977175,281,330,384,587.006591796875,195,281,330,384,587,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Arizona,AZ,1,2024-12-28,2025-01-04,CovidHub-ensemble,90.524462875123,192,227,346.722043756953,574.824800897884,91,192,227,347,575,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Arizona,AZ,2,2024-12-28,2025-01-11,CovidHub-ensemble,70.256262657128,133,194.360761987819,321.724442601008,569.120482634771,70,133,194,322,569,CovidHub,2024-12-26,Ensemble model using CovidHub submissions
Arizona,AZ,0,2024-12-28,2024-12-28,MOBS-GLEAM_COVID,201,281,330,384,503,201,281,330,384,503,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Arizona,AZ,1,2024-12-28,2025-01-04,MOBS-GLEAM_COVID,137,192,227,264,347,137,192,227,264,347,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Arizona,AZ,2,2024-12-28,2025-01-11,MOBS-GLEAM_COVID,94,133,157,184,242,94,133,157,184,242,MOBS Lab at Northeastern University,2024-12-26,GLEAM COVID-19 Forecasting Model
Arizona,AZ,0,2024-12-28,2024-12-28,OHT_JHU-nbxd,406.62,517.07,584.39,658.86,822.7,407,517,584,659,823,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Arizona,AZ,1,2024-12-28,2025-01-04,OHT_JHU-nbxd,321.88,442.27,519.19,606.95,808.45,322,442,519,607,808,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Arizona,AZ,2,2024-12-28,2025-01-11,OHT_JHU-nbxd,245.2,367.7,450.19,547.55,781.71,245,368,450,548,782,One Health Trust and Johns Hopkins University,2024-12-26,NBEATS exogenous covariate decoder
Arizona,AZ,0,2024-12-28,2024-12-28,UM-DeepOutbreak,0,127.6181116104126,233.57929992675787,337.9654760360718,587.006591796875,0,128,234,338,587,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Arizona,AZ,1,2024-12-28,2025-01-04,UM-DeepOutbreak,0,51.20935107421897,264.7944793701172,445.7597956542967,669.0280914306641,0,51,265,446,669,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Arizona,AZ,2,2024-12-28,2025-01-11,UM-DeepOutbreak,0,96.91142321777328,308.8044586181641,481.76039074707046,746.7334289550781,0,97,309,482,747,"University of Michigan, Computer Science and Engineering",2024-12-26,DeepOutbreak
Arizona,AZ,0,2024-12-28,2024-12-28,UMass-ar6_pooled,62.19757984952665,111.23683342771206,141.92054670750738,179.38433194893997,273.32528495410713,62,111,142,179,273,UMass-Amherst,2024-12-26,AR(6) model with pooling
Arizona,AZ,1,2024-12-28,2025-01-04,UMass-ar6_pooled,22.372953691406025,70.64867376470433,110.11423468219519,159.22472239855188,284.5339258359212,22,71,110,159,285,UMass-Amherst,2024-12-26,AR(6) model with pooling
Arizona,AZ,2,2024-12-28,2025-01-11,UMass-ar6_pooled,1.2258633088595439,48.371957321207766,89.2941911064154,145.7198304283749,317.7321159038907,1,48,89,146,318,UMass-Amherst,2024-12-26,AR(6) model with pooling
Arizona,AZ,0,2024-12-28,2024-12-28,UMass-gbqr,17.24004331933603,165.53576544212618,203.42455895066027,227.260105211017,355.62576715875446,17,166,203,227,356,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Arizona,AZ,1,2024-12-28,2025-01-04,UMass-gbqr,12.760719838368187,153.79389590225114,202.955429067388,230.7729405997751,366.6418170189742,13,154,203,231,367,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Arizona,AZ,2,2024-12-28,2025-01-11,UMass-gbqr,12.796624772474718,128.89123181554305,194.36076198781947,222.9519367612947,371.4901878910857,13,129,194,223,371,UMass-Amherst,2024-12-26,gradient boosting quantile regression
Arkansas,AR,0,2024-12-28,2024-12-28,CEPH-Rtrend_covid,34,47,57,67,91,34,47,57,67,91,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Arkansas,AR,1,2024-12-28,2025-01-04,CEPH-Rtrend_covid,23,42,58,79,134,23,42,58,79,134,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Arkansas,AR,2,2024-12-28,2025-01-11,CEPH-Rtrend_covid,15,36,58,91,188,15,36,58,91,188,CEPH Lab at Indiana University,2024-12-26,Rtrend COVID
Arkansas,AR,0,2024-12-28,2024-12-28,CMU-TimeSeries,15.991491870061367,44.4494458717947,60.33945025705181,92.88552116122631,174.10661728005633,16,44,60,93,174,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Arkansas,AR,1,2024-12-28,2025-01-04,CMU-TimeSeries,15.25073332986692,42.29923968356849,67.17458732494933,119.41008385068434,232.62014353925073,15,42,67,119,233,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Arkansas,AR,2,2024-12-28,2025-01-11,CMU-TimeSeries,21.164165469198345,41.77391208849023,65.88080684829791,148.6233066427745,283.4374598362175,21,42,66,149,283,Carnegie Mellon Delphi Group,2024-12-26,AR ensemble with auxiliary data
Arkansas,AR,0,2024-12-28,2024-12-28,CovidHub-baseline,45.275,53.75,60,66.25,74.725,45,54,60,66,75,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Arkansas,AR,1,2024-12-28,2025-01-04,CovidHub-baseline,37.53161906619066,50.67873678736788,60,69.33286582865829,82.50250852508525,38,51,60,69,83,CovidHub-hub-models,2024-12-26,CovidHub baseline model
Arkansas,AR,2,2024-12-28,2025-01-11,CovidHub-baseline,31.17557475574756,49.34444844448444,60,70.81822568225684,89.17650076500763,31,49,60,71,89,CovidHub-hub-models,2024-12-26,CovidHub baseline model
