location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Arizona,1,5.937038794381043,10.427661907998345,14.360589503708827,432.140252023208,759,1045.26666950667,5.94,10.43,14.36,432,759,1045,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arizona,2,4.6848915818543295,9.850637138385789,15.401065874658956,341,717,1121,4.68,9.85,15.4,341,717,1121,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arkansas,0,0.7073498229749016,1.7072811853368808,3.2473944629936207,21.3464312517295,51.5223999023438,98,0.71,1.71,3.25,21,52,98,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arkansas,1,0.5964602074886242,1.81277263161534,4.572861590746119,18,54.705924987793,138,0.6,1.81,4.57,18,55,138,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Arkansas,2,0.36450346013193696,1.9882006916287474,4.904228372684243,11,60,148,0.36,1.99,4.9,11,60,148,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
California,0,1.242653444226613,2.0013674921602616,3.1509237027742025,491,790.78478655187,1245,1.24,2,3.15,491,791,1245,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
California,1,1.2122830952842112,2.2063419955050847,3.960799674571587,479,871.774769406619,1565,1.21,2.21,3.96,479,872,1565,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
California,2,1.111048598809538,2.466948405467093,4.401169734236416,439,974.746155263102,1739,1.11,2.47,4.4,439,975,1739,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Colorado,0,1.9573084352784882,3.0880940604203078,4.493143345329079,112.716225493419,177.835184371286,258.74826335907,1.96,3.09,4.49,113,178,259,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Colorado,1,1.6369550284564496,3.1059008542769977,5.355147984024845,94.2679185275318,178.860630619557,308.388834809313,1.64,3.11,5.36,94,179,308,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Colorado,2,1.4706352227294324,3.0735911491688452,5.768957365960222,84.69,177,332.219024658203,1.47,3.07,5.77,85,177,332,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Connecticut,0,1.4865563417475227,3.0011609163582063,5.752720889089321,53,107,205.101010004986,1.49,3,5.75,53,107,205,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Connecticut,1,1.5426528074738441,3.257031352883316,7.642977668241407,55,116.122515410273,272.494089218714,1.54,3.26,7.64,55,116,272,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Connecticut,2,1.4865563417475227,3.5060291078951007,9.603153967688996,53,125,342.38,1.49,3.51,9.6,53,125,342,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Delaware,0,1.2451206004714694,2.654403923169115,5.047724363774549,12.124536163975,25.8476298184085,49.1529226736656,1.25,2.65,5.05,12,26,49,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Delaware,1,1.0816840999652175,2.794165115019173,6.7789041546603785,10.5330503591853,27.2085739906153,66.0105282525871,1.08,2.79,6.78,11,27,66,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Delaware,2,0.993463689469089,3.0130970852170034,8.662443261613163,9.67399176112178,29.3404547008925,84.3517540020148,0.99,3.01,8.66,10,29,84,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
District of Columbia,0,1.3035364646931147,2.936967358547812,5.370894447762051,9.19969556420701,20.7276177632776,37.9050338561362,1.3,2.94,5.37,9,21,38,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
District of Columbia,1,1.1335474793446394,2.9618165439510507,5.951124266559357,8,20.9029906407691,42,1.13,2.96,5.95,8,21,42,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
District of Columbia,2,0.9918540444265596,3.5561456110818574,8.643299530002878,7,25.0974620887541,61,0.99,3.56,8.64,7,25,61,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Florida,0,0.8706690094957398,1.484714752281858,3.185370117251017,187,318.883129695299,684.145416259765,0.87,1.48,3.19,187,319,684,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Florida,1,0.7263335052477828,1.57830750669896,3.9389624707668225,156,338.98473534006,846,0.73,1.58,3.94,156,339,846,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Florida,2,0.5624452329790238,1.9648252513754128,6.092401813256583,120.800507908272,422,1308.51003843448,0.56,1.96,6.09,121,422,1309,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Georgia,0,0.9135926862855516,1.4797825073276163,2.346924073594412,97,157.11476828297901,249.18285638235,0.91,1.48,2.35,97,157,249,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Georgia,1,0.8462505449768744,1.7288478452995988,3.039532459105312,89.85,183.559088761844,322.720018405513,0.85,1.73,3.04,90,184,323,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Georgia,2,0.7942731192299374,1.9402071481940582,3.805250748060975,84.3313368439368,206,404.019568132298,0.79,1.94,3.81,84,206,404,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Hawaii,0,0.2578417465326505,0.9932847919128283,2.1934340442722577,3.65070909346677,14.063641248952,31.0562184713185,0.26,0.99,2.19,4,14,31,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Hawaii,1,0.25479053364395654,1.1126430433986334,3.2580628757401797,3.60750782451536,15.7536013114291,46.13,0.25,1.11,3.26,4,16,46,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Hawaii,2,0.2775275216381318,1.2515183841707653,4.837654816254577,3.92943447116825,17.7198983763263,68.495,0.28,1.25,4.84,4,18,68,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Idaho,0,0.8953227778508336,1.825339313343387,3.2455450697092716,16,32.62,58,0.9,1.83,3.25,16,33,58,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Idaho,1,0.9512804514665107,2.020301936998643,3.619300763963868,17,36.1041088104248,64.6792571975309,0.95,2.02,3.62,17,36,65,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Idaho,2,0.8953227778508336,2.307183313338664,4.453457656604422,16,41.2308654785156,79.5861830709978,0.9,2.31,4.45,16,41,80,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Illinois,0,2.03601360846243,3.39335601410405,4.88411296412776,258,430,618.906052252064,2.04,3.39,4.88,258,430,619,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Illinois,1,2.0439051340766254,3.645884833758305,5.87124318045382,259,462,743.993426301815,2.04,3.65,5.87,259,462,744,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Illinois,2,2.1307119158327756,3.825101380456684,6.875078949394014,270,484.71,871.19769807589,2.13,3.83,6.88,270,485,871,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Indiana,0,2.822249246496586,4.758392794189716,6.951683574428907,190,320.345423785071,468.002562417582,2.82,4.76,6.95,190,320,468,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Indiana,1,2.8454715017269043,5.10276705910032,8.02112943741135,191.563373078844,343.529453478493,540,2.85,5.1,8.02,192,344,540,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Indiana,2,2.4000084345585755,5.276492320956493,9.254341733241803,161.573823832955,355.225018564974,623.022552490234,2.4,5.28,9.25,162,355,623,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Iowa,0,1.399329296072721,2.757466553832403,4.381638919591959,44.1498188216016,87,138.24377506037,1.4,2.76,4.38,44,87,138,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Iowa,1,1.2044106786854174,2.9641198983928314,5.042151106365977,38,93.5200576782227,159.083396911621,1.2,2.96,5.04,38,94,159,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Iowa,2,1.2678007144057024,3.106111750293971,6.117138447007515,40,98,193,1.27,3.11,6.12,40,98,193,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Kansas,0,1.8535592112625006,3.192240863840973,4.781637466081891,54,93,139.304113728609,1.85,3.19,4.78,54,93,139,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Kansas,1,1.7895711245282797,3.4668422284724545,6.006904851313658,52.1358261108398,101,175,1.79,3.47,6.01,52,101,175,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Kansas,2,1.4801013553636853,3.363866716735649,6.7620586040502335,43.12,98,197,1.48,3.36,6.76,43,98,197,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Kentucky,0,1.8072047797589483,3.4169625838589797,5.47727320692112,80.74,152.65871477917,244.706656201849,1.81,3.42,5.48,81,153,245,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Kentucky,1,1.6630581513015836,3.911954487320267,6.856699118087762,74.3,174.773334402296,306.334895190045,1.66,3.91,6.86,74,175,306,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Kentucky,2,1.551143067095555,3.9394109640522035,8.460780365975756,69.3,176,378,1.55,3.94,8.46,69,176,378,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Louisiana,0,1.2971106054602548,2.221006136215113,3.53519829157446,60.3,103.25,164.344086066816,1.3,2.22,3.54,60,103,164,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Louisiana,1,1.1814559286971245,2.438394417695084,4.565680568362354,54.9234523259162,113.355933386144,212.249084321195,1.18,2.44,4.57,55,113,212,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Louisiana,2,1.0970587210360363,2.6892695967127604,5.3694304173268375,51,125.018603655807,249.613759074865,1.1,2.69,5.37,51,125,250,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Maine,0,1.0319819418794356,2.230786090387067,3.6452583372265686,13.8720251005764,29.9864943213138,49,1.03,2.23,3.65,14,30,49,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Maine,1,1.01689264723371,2.448599015761792,4.534427470631738,13.6691929912332,32.9143618017519,60.9523181915283,1.02,2.45,4.53,14,33,61,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Maine,2,0.9330988743667219,2.648206114279139,5.290074168571394,12.5428270411024,35.5975043728739,71.1098117828369,0.93,2.65,5.29,13,36,71,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Maryland,0,0.8435775628217174,1.4555848142806103,2.464569742361488,51,88,149,0.84,1.46,2.46,51,88,149,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Maryland,1,0.7711537141798209,1.6510388958779243,3.1526643818395943,46.6214858674266,99.8165283203125,190.6,0.77,1.65,3.15,47,100,191,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Maryland,2,0.5954665149329769,1.861387489727624,3.6465707745034472,36,112.533531188965,220.46,0.6,1.86,3.65,36,113,220,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Massachusetts,0,4.307268281700668,6.310984904666055,8.363944015158006,296.878595534267,434.984823883655,576.485092163086,4.31,6.31,8.36,297,435,576,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Massachusetts,1,3.701966582884708,6.4660511965821845,10.017869122132453,255.158157784326,445.672772705963,690.481929779053,3.7,6.47,10.02,255,446,690,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Massachusetts,2,3.0766596601383562,6.388414668321872,11.234708078553872,212.058859374826,440.321672666525,774.352591355568,3.08,6.39,11.23,212,440,774,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Michigan,0,3.4645534626159162,6.606983558490925,9.791812861088639,346,659.83,977.894348144531,3.46,6.61,9.79,346,660,978,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Michigan,1,2.953882287490449,6.752738172958709,10.904331562973216,295,674.386304917799,1089,2.95,6.75,10.9,295,674,1089,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Michigan,2,2.262974227026581,6.906640056520265,11.37834099912545,226,689.756265949398,1136.33864455503,2.26,6.91,11.38,226,690,1136,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Minnesota,0,2.943454466532568,5.762787359175209,8.042856537345202,166,325,453.587510994212,2.94,5.76,8.04,166,325,454,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Minnesota,1,2.961186119945415,6.4237810182345765,9.289290379000722,167,362.277609914283,523.881792787046,2.96,6.42,9.29,167,362,524,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Minnesota,2,2.71294297216556,6.117420427432145,10.302699815878519,153,345,581.034355680226,2.71,6.12,10.3,153,345,581,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Mississippi,0,0.8400117064031404,1.8008350654687986,3.1248435478196828,25,53.595534792599,93,0.84,1.8,3.12,25,54,93,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Mississippi,1,0.6720093651225124,1.970228485737942,3.97248679417966,20,58.6369353760049,118.22712600011,0.67,1.97,3.97,20,59,118,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Mississippi,2,0.5712079603541355,2.1613422248032546,4.923476613570087,17,64.3247650100598,146.53,0.57,2.16,4.92,17,64,147,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Missouri,0,1.5694865258827193,2.7231189867642485,4.14350850174047,104,180.44396683444,274.564245741865,1.57,2.72,4.14,104,180,275,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Missouri,1,1.3739209337279092,2.9203250375161156,5.026909661082183,91.0410983154754,193.511571391707,333.101683978148,1.37,2.92,5.03,91,194,333,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Missouri,2,1.3129358437672747,3.003152102410203,6.232672453745798,87,199,413,1.31,3,6.23,87,199,413,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Montana,0,1.3099072024311877,2.7568562009932465,4.958934409203782,14,29.4646725678516,53,1.31,2.76,4.96,14,29,53,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Montana,1,1.2163424022575315,2.802025789125674,6.353581887427015,13,29.9474351885016,67.9056854248047,1.22,2.8,6.35,13,30,68,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Montana,2,1.3099072024311877,2.8244273518444802,8.04657281493444,14,30.1868581624964,86,1.31,2.82,8.05,14,30,86,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Nebraska,0,1.8093390846191701,3.360201157149888,5.117844839351368,35,65,99,1.81,3.36,5.12,35,65,99,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Nebraska,1,1.8093390846191701,3.56698276682065,6.09953170231704,35,69,117.989829212157,1.81,3.57,6.1,35,69,118,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Nebraska,2,1.4683123966516007,3.7220689740737214,6.3998908193100945,28.4031524658203,72,123.8,1.47,3.72,6.4,28,72,124,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
Nevada,0,0.71732470291256345,1.429539088455994,2.3951910490984254,22.0947198762435,44.0320340054226,73.7756208102681,0.72,1.43,2.4,22,44,74,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Nevada,1,0.584385985644883,1.4081258413228421,2.85699815204165,18,43.372472589056,88,0.58,1.41,2.86,18,43,88,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
Nevada,2,0.41802335734040746,1.5197643264564844,3.6361794662348275,12.875771522522,46.811112087209,112,0.42,1.52,3.64,13,47,112,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Hampshire,0,2.6487050557986733,5.23195861697407,7.35450400857241,36.0147340012507,71.1395168304443,100,2.65,5.23,7.35,36,71,100,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Hampshire,1,2.7211664831717917,5.524570165590137,9.4249126517382,37,75.1181882442473,128.151574066076,2.72,5.52,9.42,37,75,128,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Hampshire,2,2.8016566781799734,6.078815317586319,10.819613063583512,38.0944340354477,82.6543205429061,147.115468982982,2.8,6.08,10.82,38,83,147,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Jersey,0,1.4378036948614474,2.7977066360383307,5.4152185440752785,127.708456004614,248.497619055533,480.99,1.44,2.8,5.42,128,248,481,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Jersey,1,1.4185690691147115,3.040788162893701,7.138104453969122,126,270.088582125728,634.02,1.42,3.04,7.14,126,270,634,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Jersey,2,1.0920730135248176,3.3099944946009936,8.522672899363783,97,294,757,1.09,3.31,8.52,97,294,757,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Mexico,0,3.347072161247016,5.542066588523909,8.48900887959867,70.1823797279542,116.20765942748,178,3.35,5.54,8.49,70,116,178,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Mexico,1,3.061504793445622,5.561229253359239,8.44131781847733,64.1945203453579,116.60946774092,177,3.06,5.56,8.44,64,117,177,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New Mexico,2,2.571978926273912,5.293707784468833,9.69422127024674,53.93,111,203.271242918702,2.57,5.29,9.69,54,111,203,wk inc covid hosp,2025-01-04,2024-12-21,2024-12-18,"January 04, 2025","December 18, 2024","December 21, 2024",CovidHub-ensemble
New York,0,1.6014548698821773,2.590785306607875,3.9324419832440958,311.54,504,765,1.6,2.59,3.93,312,504,765,wk inc covid hosp,2024-12-21,2024-12-21,2024-12-18,"December 21, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
New York,1,1.5061509818176735,2.78612229401085,4.762418561825262,293,542,926.46,1.51,2.79,4.76,293,542,926,wk inc covid hosp,2024-12-28,2024-12-21,2024-12-18,"December 28, 2024","December 18, 2024","December 21, 2024",CovidHub-ensemble
