location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
05,0,0.025,14.237089129120902,2026-02-21,2026-02-21,quantile,wk inc covid hosp
06,0,0.025,193.63007658145085,2026-02-21,2026-02-21,quantile,wk inc covid hosp
08,0,0.025,63.18565058400527,2026-02-21,2026-02-21,quantile,wk inc covid hosp
09,0,0.025,45.29245572003643,2026-02-21,2026-02-21,quantile,wk inc covid hosp
10,0,0.025,10.068751787959737,2026-02-21,2026-02-21,quantile,wk inc covid hosp
11,0,0.025,7.090042859498429,2026-02-21,2026-02-21,quantile,wk inc covid hosp
12,0,0.025,99.47479820661569,2026-02-21,2026-02-21,quantile,wk inc covid hosp
13,0,0.025,74.61131793615098,2026-02-21,2026-02-21,quantile,wk inc covid hosp
15,0,0.025,0.0,2026-02-21,2026-02-21,quantile,wk inc covid hosp
16,0,0.025,4.615154750043833,2026-02-21,2026-02-21,quantile,wk inc covid hosp
17,0,0.025,279.2966198333812,2026-02-21,2026-02-21,quantile,wk inc covid hosp
18,0,0.025,140.13584141424755,2026-02-21,2026-02-21,quantile,wk inc covid hosp
19,0,0.025,44.36134271116717,2026-02-21,2026-02-21,quantile,wk inc covid hosp
20,0,0.025,25.78654671467265,2026-02-21,2026-02-21,quantile,wk inc covid hosp
21,0,0.025,41.341750689275976,2026-02-21,2026-02-21,quantile,wk inc covid hosp
22,0,0.025,31.09139151380618,2026-02-21,2026-02-21,quantile,wk inc covid hosp
23,0,0.025,4.184952142455229,2026-02-21,2026-02-21,quantile,wk inc covid hosp
24,0,0.025,42.12786018530771,2026-02-21,2026-02-21,quantile,wk inc covid hosp
25,0,0.025,59.11509766942624,2026-02-21,2026-02-21,quantile,wk inc covid hosp
26,0,0.025,141.08130402277203,2026-02-21,2026-02-21,quantile,wk inc covid hosp
27,0,0.025,67.72591281228615,2026-02-21,2026-02-21,quantile,wk inc covid hosp
28,0,0.025,37.44308216528084,2026-02-21,2026-02-21,quantile,wk inc covid hosp
29,0,0.025,55.8778617604398,2026-02-21,2026-02-21,quantile,wk inc covid hosp
30,0,0.025,7.9782181461749175,2026-02-21,2026-02-21,quantile,wk inc covid hosp
31,0,0.025,24.64708897944225,2026-02-21,2026-02-21,quantile,wk inc covid hosp
32,0,0.025,11.01211657648606,2026-02-21,2026-02-21,quantile,wk inc covid hosp
33,0,0.025,5.477957981569454,2026-02-21,2026-02-21,quantile,wk inc covid hosp
34,0,0.025,95.75104593850534,2026-02-21,2026-02-21,quantile,wk inc covid hosp
35,0,0.025,19.681343476769683,2026-02-21,2026-02-21,quantile,wk inc covid hosp
36,0,0.025,174.99021415809844,2026-02-21,2026-02-21,quantile,wk inc covid hosp
37,0,0.025,102.96882259315515,2026-02-21,2026-02-21,quantile,wk inc covid hosp
38,0,0.025,20.48122853693495,2026-02-21,2026-02-21,quantile,wk inc covid hosp
39,0,0.025,207.069030023251,2026-02-21,2026-02-21,quantile,wk inc covid hosp
40,0,0.025,77.12390402913864,2026-02-21,2026-02-21,quantile,wk inc covid hosp
41,0,0.025,5.831833038034446,2026-02-21,2026-02-21,quantile,wk inc covid hosp
42,0,0.025,283.3716847036403,2026-02-21,2026-02-21,quantile,wk inc covid hosp
44,0,0.025,8.716957358020789,2026-02-21,2026-02-21,quantile,wk inc covid hosp
45,0,0.025,53.64775301755031,2026-02-21,2026-02-21,quantile,wk inc covid hosp
46,0,0.025,9.657256719209068,2026-02-21,2026-02-21,quantile,wk inc covid hosp
47,0,0.025,42.73579819963266,2026-02-21,2026-02-21,quantile,wk inc covid hosp
48,0,0.025,106.14779662798148,2026-02-21,2026-02-21,quantile,wk inc covid hosp
49,0,0.025,0.8607608951070527,2026-02-21,2026-02-21,quantile,wk inc covid hosp
50,0,0.025,2.7889090673771264,2026-02-21,2026-02-21,quantile,wk inc covid hosp
51,0,0.025,71.39184799458232,2026-02-21,2026-02-21,quantile,wk inc covid hosp
53,0,0.025,41.754227377736385,2026-02-21,2026-02-21,quantile,wk inc covid hosp
54,0,0.025,43.09870380825189,2026-02-21,2026-02-21,quantile,wk inc covid hosp
55,0,0.025,146.53039549744412,2026-02-21,2026-02-21,quantile,wk inc covid hosp
56,0,0.025,13.926648457055453,2026-02-21,2026-02-21,quantile,wk inc covid hosp
72,0,0.025,5.503391080640536,2026-02-21,2026-02-21,quantile,wk inc covid hosp
US,0,0.025,4002.854278642543,2026-02-21,2026-02-21,quantile,wk inc covid hosp
01,0,0.05,0.0,2026-02-21,2026-02-21,quantile,wk inc covid hosp
02,0,0.05,0.23759701900125155,2026-02-21,2026-02-21,quantile,wk inc covid hosp
04,0,0.05,32.976117309811336,2026-02-21,2026-02-21,quantile,wk inc covid hosp
05,0,0.05,17.08383734763018,2026-02-21,2026-02-21,quantile,wk inc covid hosp
06,0,0.05,209.6705896419866,2026-02-21,2026-02-21,quantile,wk inc covid hosp
08,0,0.05,68.73943228566463,2026-02-21,2026-02-21,quantile,wk inc covid hosp
09,0,0.05,52.401423666895944,2026-02-21,2026-02-21,quantile,wk inc covid hosp
10,0,0.05,11.892298791470186,2026-02-21,2026-02-21,quantile,wk inc covid hosp
11,0,0.05,8.65027169243809,2026-02-21,2026-02-21,quantile,wk inc covid hosp
12,0,0.05,119.71829529289595,2026-02-21,2026-02-21,quantile,wk inc covid hosp
13,0,0.05,81.99075382758646,2026-02-21,2026-02-21,quantile,wk inc covid hosp
15,0,0.05,0.7842233302299302,2026-02-21,2026-02-21,quantile,wk inc covid hosp
16,0,0.05,5.755904081066181,2026-02-21,2026-02-21,quantile,wk inc covid hosp
17,0,0.05,298.21779990644956,2026-02-21,2026-02-21,quantile,wk inc covid hosp
18,0,0.05,151.47984959918136,2026-02-21,2026-02-21,quantile,wk inc covid hosp
19,0,0.05,48.41538146289856,2026-02-21,2026-02-21,quantile,wk inc covid hosp
20,0,0.05,29.10269680409126,2026-02-21,2026-02-21,quantile,wk inc covid hosp
21,0,0.05,47.01586796974104,2026-02-21,2026-02-21,quantile,wk inc covid hosp
22,0,0.05,34.68699941712098,2026-02-21,2026-02-21,quantile,wk inc covid hosp
23,0,0.05,5.462458502994617,2026-02-21,2026-02-21,quantile,wk inc covid hosp
24,0,0.05,45.85677214156773,2026-02-21,2026-02-21,quantile,wk inc covid hosp
25,0,0.05,65.34132299337085,2026-02-21,2026-02-21,quantile,wk inc covid hosp
26,0,0.05,153.88042019109332,2026-02-21,2026-02-21,quantile,wk inc covid hosp
27,0,0.05,74.10882213334175,2026-02-21,2026-02-21,quantile,wk inc covid hosp
28,0,0.05,41.81295728124138,2026-02-21,2026-02-21,quantile,wk inc covid hosp
29,0,0.05,61.933105009724024,2026-02-21,2026-02-21,quantile,wk inc covid hosp
30,0,0.05,9.181057910510697,2026-02-21,2026-02-21,quantile,wk inc covid hosp
31,0,0.05,27.618658491201582,2026-02-21,2026-02-21,quantile,wk inc covid hosp
32,0,0.05,13.098442728027742,2026-02-21,2026-02-21,quantile,wk inc covid hosp
33,0,0.05,6.809452589652282,2026-02-21,2026-02-21,quantile,wk inc covid hosp
34,0,0.05,108.54878859224091,2026-02-21,2026-02-21,quantile,wk inc covid hosp
35,0,0.05,21.776953866109753,2026-02-21,2026-02-21,quantile,wk inc covid hosp
36,0,0.05,190.8096557414638,2026-02-21,2026-02-21,quantile,wk inc covid hosp
37,0,0.05,111.40875425025062,2026-02-21,2026-02-21,quantile,wk inc covid hosp
38,0,0.05,22.380268766007084,2026-02-21,2026-02-21,quantile,wk inc covid hosp
39,0,0.05,221.04306245763473,2026-02-21,2026-02-21,quantile,wk inc covid hosp
40,0,0.05,83.43783036189762,2026-02-21,2026-02-21,quantile,wk inc covid hosp
41,0,0.05,8.35703686202481,2026-02-21,2026-02-21,quantile,wk inc covid hosp
42,0,0.05,313.741086017839,2026-02-21,2026-02-21,quantile,wk inc covid hosp
44,0,0.05,10.532933649029975,2026-02-21,2026-02-21,quantile,wk inc covid hosp
45,0,0.05,61.01902987517963,2026-02-21,2026-02-21,quantile,wk inc covid hosp
46,0,0.05,11.869744450099953,2026-02-21,2026-02-21,quantile,wk inc covid hosp
47,0,0.05,49.512603188910106,2026-02-21,2026-02-21,quantile,wk inc covid hosp
48,0,0.05,125.98328741441277,2026-02-21,2026-02-21,quantile,wk inc covid hosp
49,0,0.05,1.9688830406513673,2026-02-21,2026-02-21,quantile,wk inc covid hosp
50,0,0.05,3.694432700427575,2026-02-21,2026-02-21,quantile,wk inc covid hosp
51,0,0.05,78.8307415196617,2026-02-21,2026-02-21,quantile,wk inc covid hosp
53,0,0.05,47.78512875282253,2026-02-21,2026-02-21,quantile,wk inc covid hosp
54,0,0.05,47.30280195897826,2026-02-21,2026-02-21,quantile,wk inc covid hosp
55,0,0.05,160.4592129055216,2026-02-21,2026-02-21,quantile,wk inc covid hosp
56,0,0.05,16.944775424497504,2026-02-21,2026-02-21,quantile,wk inc covid hosp
72,0,0.05,7.752603417316619,2026-02-21,2026-02-21,quantile,wk inc covid hosp
US,0,0.05,4217.051072914627,2026-02-21,2026-02-21,quantile,wk inc covid hosp
01,0,0.1,0.0,2026-02-21,2026-02-21,quantile,wk inc covid hosp
02,0,0.1,0.9312380698850341,2026-02-21,2026-02-21,quantile,wk inc covid hosp
04,0,0.1,39.396148287628904,2026-02-21,2026-02-21,quantile,wk inc covid hosp
05,0,0.1,20.248042834901465,2026-02-21,2026-02-21,quantile,wk inc covid hosp
06,0,0.1,229.6937542210795,2026-02-21,2026-02-21,quantile,wk inc covid hosp
08,0,0.1,75.93605475519922,2026-02-21,2026-02-21,quantile,wk inc covid hosp
09,0,0.1,59.89565275003171,2026-02-21,2026-02-21,quantile,wk inc covid hosp
10,0,0.1,13.770847295076777,2026-02-21,2026-02-21,quantile,wk inc covid hosp
11,0,0.1,10.3804173201796,2026-02-21,2026-02-21,quantile,wk inc covid hosp
12,0,0.1,146.9357616900313,2026-02-21,2026-02-21,quantile,wk inc covid hosp
13,0,0.1,91.20328147475465,2026-02-21,2026-02-21,quantile,wk inc covid hosp
15,0,0.1,1.7046585824298326,2026-02-21,2026-02-21,quantile,wk inc covid hosp
16,0,0.1,7.190177447063126,2026-02-21,2026-02-21,quantile,wk inc covid hosp
17,0,0.1,318.4278763949563,2026-02-21,2026-02-21,quantile,wk inc covid hosp
18,0,0.1,164.69409682044207,2026-02-21,2026-02-21,quantile,wk inc covid hosp
19,0,0.1,54.123619367084586,2026-02-21,2026-02-21,quantile,wk inc covid hosp
20,0,0.1,33.7228705094047,2026-02-21,2026-02-21,quantile,wk inc covid hosp
21,0,0.1,53.536462563537214,2026-02-21,2026-02-21,quantile,wk inc covid hosp
22,0,0.1,38.7462490819789,2026-02-21,2026-02-21,quantile,wk inc covid hosp
23,0,0.1,7.160349277634335,2026-02-21,2026-02-21,quantile,wk inc covid hosp
24,0,0.1,51.19540961303347,2026-02-21,2026-02-21,quantile,wk inc covid hosp
25,0,0.1,74.09562798349612,2026-02-21,2026-02-21,quantile,wk inc covid hosp
26,0,0.1,172.86966002463583,2026-02-21,2026-02-21,quantile,wk inc covid hosp
27,0,0.1,80.50786547097802,2026-02-21,2026-02-21,quantile,wk inc covid hosp
28,0,0.1,47.06506245657047,2026-02-21,2026-02-21,quantile,wk inc covid hosp
29,0,0.1,68.29287369991485,2026-02-21,2026-02-21,quantile,wk inc covid hosp
30,0,0.1,11.245132108800812,2026-02-21,2026-02-21,quantile,wk inc covid hosp
31,0,0.1,31.4695581067646,2026-02-21,2026-02-21,quantile,wk inc covid hosp
32,0,0.1,15.436568657114762,2026-02-21,2026-02-21,quantile,wk inc covid hosp
33,0,0.1,8.341349182406786,2026-02-21,2026-02-21,quantile,wk inc covid hosp
34,0,0.1,122.76703749024594,2026-02-21,2026-02-21,quantile,wk inc covid hosp
35,0,0.1,25.296934714917537,2026-02-21,2026-02-21,quantile,wk inc covid hosp
36,0,0.1,209.41354386904177,2026-02-21,2026-02-21,quantile,wk inc covid hosp
37,0,0.1,122.28747513469789,2026-02-21,2026-02-21,quantile,wk inc covid hosp
38,0,0.1,25.556308736121714,2026-02-21,2026-02-21,quantile,wk inc covid hosp
39,0,0.1,244.27070604019195,2026-02-21,2026-02-21,quantile,wk inc covid hosp
40,0,0.1,91.19352422554604,2026-02-21,2026-02-21,quantile,wk inc covid hosp
41,0,0.1,10.574036099069582,2026-02-21,2026-02-21,quantile,wk inc covid hosp
42,0,0.1,343.3191270530734,2026-02-21,2026-02-21,quantile,wk inc covid hosp
44,0,0.1,12.701678410669679,2026-02-21,2026-02-21,quantile,wk inc covid hosp
45,0,0.1,67.18377729764589,2026-02-21,2026-02-21,quantile,wk inc covid hosp
46,0,0.1,14.38556147095389,2026-02-21,2026-02-21,quantile,wk inc covid hosp
47,0,0.1,57.24347920035193,2026-02-21,2026-02-21,quantile,wk inc covid hosp
48,0,0.1,150.1187341790413,2026-02-21,2026-02-21,quantile,wk inc covid hosp
49,0,0.1,3.7682579692135723,2026-02-21,2026-02-21,quantile,wk inc covid hosp
50,0,0.1,4.915925971592384,2026-02-21,2026-02-21,quantile,wk inc covid hosp
51,0,0.1,86.40321008517148,2026-02-21,2026-02-21,quantile,wk inc covid hosp
53,0,0.1,53.00971608715581,2026-02-21,2026-02-21,quantile,wk inc covid hosp
54,0,0.1,52.72306227190388,2026-02-21,2026-02-21,quantile,wk inc covid hosp
55,0,0.1,173.70937468518883,2026-02-21,2026-02-21,quantile,wk inc covid hosp
56,0,0.1,20.511885604559563,2026-02-21,2026-02-21,quantile,wk inc covid hosp
72,0,0.1,10.867451050293031,2026-02-21,2026-02-21,quantile,wk inc covid hosp
US,0,0.1,4560.966767367053,2026-02-21,2026-02-21,quantile,wk inc covid hosp
01,0,0.15,0.0,2026-02-21,2026-02-21,quantile,wk inc covid hosp
02,0,0.15,1.4063692044541958,2026-02-21,2026-02-21,quantile,wk inc covid hosp
04,0,0.15,45.22754196599083,2026-02-21,2026-02-21,quantile,wk inc covid hosp
05,0,0.15,22.40831034144025,2026-02-21,2026-02-21,quantile,wk inc covid hosp
06,0,0.15,242.3313808856942,2026-02-21,2026-02-21,quantile,wk inc covid hosp
08,0,0.15,80.47964373501051,2026-02-21,2026-02-21,quantile,wk inc covid hosp
09,0,0.15,66.65957912769883,2026-02-21,2026-02-21,quantile,wk inc covid hosp
10,0,0.15,15.195836903382371,2026-02-21,2026-02-21,quantile,wk inc covid hosp
11,0,0.15,11.662430785621336,2026-02-21,2026-02-21,quantile,wk inc covid hosp
12,0,0.15,165.84873752296673,2026-02-21,2026-02-21,quantile,wk inc covid hosp
13,0,0.15,96.85430921557685,2026-02-21,2026-02-21,quantile,wk inc covid hosp
15,0,0.15,2.393520740381844,2026-02-21,2026-02-21,quantile,wk inc covid hosp
16,0,0.15,8.668181839021527,2026-02-21,2026-02-21,quantile,wk inc covid hosp
17,0,0.15,333.3030882240107,2026-02-21,2026-02-21,quantile,wk inc covid hosp
18,0,0.15,173.98560585167397,2026-02-21,2026-02-21,quantile,wk inc covid hosp
19,0,0.15,58.6763426213522,2026-02-21,2026-02-21,quantile,wk inc covid hosp
20,0,0.15,36.91857768169234,2026-02-21,2026-02-21,quantile,wk inc covid hosp
21,0,0.15,58.33214935590803,2026-02-21,2026-02-21,quantile,wk inc covid hosp
22,0,0.15,42.37035497643085,2026-02-21,2026-02-21,quantile,wk inc covid hosp
23,0,0.15,8.244633633218445,2026-02-21,2026-02-21,quantile,wk inc covid hosp
24,0,0.15,54.981697234520574,2026-02-21,2026-02-21,quantile,wk inc covid hosp
25,0,0.15,78.86625751602081,2026-02-21,2026-02-21,quantile,wk inc covid hosp
26,0,0.15,187.9990906366932,2026-02-21,2026-02-21,quantile,wk inc covid hosp
27,0,0.15,85.98936682406345,2026-02-21,2026-02-21,quantile,wk inc covid hosp
28,0,0.15,51.194097471075814,2026-02-21,2026-02-21,quantile,wk inc covid hosp
29,0,0.15,74.02093574656041,2026-02-21,2026-02-21,quantile,wk inc covid hosp
30,0,0.15,12.770656172265168,2026-02-21,2026-02-21,quantile,wk inc covid hosp
31,0,0.15,34.6556915952596,2026-02-21,2026-02-21,quantile,wk inc covid hosp
32,0,0.15,17.065704379693997,2026-02-21,2026-02-21,quantile,wk inc covid hosp
33,0,0.15,9.736901870491673,2026-02-21,2026-02-21,quantile,wk inc covid hosp
34,0,0.15,132.9068727957971,2026-02-21,2026-02-21,quantile,wk inc covid hosp
35,0,0.15,27.691047194547256,2026-02-21,2026-02-21,quantile,wk inc covid hosp
36,0,0.15,221.6866083063684,2026-02-21,2026-02-21,quantile,wk inc covid hosp
37,0,0.15,129.49267216297744,2026-02-21,2026-02-21,quantile,wk inc covid hosp
38,0,0.15,27.709689889234724,2026-02-21,2026-02-21,quantile,wk inc covid hosp
39,0,0.15,255.8796300242551,2026-02-21,2026-02-21,quantile,wk inc covid hosp
40,0,0.15,96.43067265394141,2026-02-21,2026-02-21,quantile,wk inc covid hosp
41,0,0.15,12.10921169494474,2026-02-21,2026-02-21,quantile,wk inc covid hosp
42,0,0.15,369.7870602642284,2026-02-21,2026-02-21,quantile,wk inc covid hosp
44,0,0.15,14.174522782159594,2026-02-21,2026-02-21,quantile,wk inc covid hosp
45,0,0.15,71.6671463085233,2026-02-21,2026-02-21,quantile,wk inc covid hosp
46,0,0.15,16.19686669125963,2026-02-21,2026-02-21,quantile,wk inc covid hosp
47,0,0.15,62.04622029154656,2026-02-21,2026-02-21,quantile,wk inc covid hosp
48,0,0.15,165.54313050397536,2026-02-21,2026-02-21,quantile,wk inc covid hosp
49,0,0.15,5.1478057695511446,2026-02-21,2026-02-21,quantile,wk inc covid hosp
50,0,0.15,5.937531929996504,2026-02-21,2026-02-21,quantile,wk inc covid hosp
51,0,0.15,92.27588873068474,2026-02-21,2026-02-21,quantile,wk inc covid hosp
53,0,0.15,56.60522952416849,2026-02-21,2026-02-21,quantile,wk inc covid hosp
54,0,0.15,55.98034183540234,2026-02-21,2026-02-21,quantile,wk inc covid hosp
55,0,0.15,182.7809682307838,2026-02-21,2026-02-21,quantile,wk inc covid hosp
56,0,0.15,23.17794435977187,2026-02-21,2026-02-21,quantile,wk inc covid hosp
72,0,0.15,13.146198128316794,2026-02-21,2026-02-21,quantile,wk inc covid hosp
US,0,0.15,4750.741928183063,2026-02-21,2026-02-21,quantile,wk inc covid hosp
01,0,0.2,0.0,2026-02-21,2026-02-21,quantile,wk inc covid hosp
02,0,0.2,1.8262424690127212,2026-02-21,2026-02-21,quantile,wk inc covid hosp
04,0,0.2,49.43802407453761,2026-02-21,2026-02-21,quantile,wk inc covid hosp
05,0,0.2,24.412241044250944,2026-02-21,2026-02-21,quantile,wk inc covid hosp
06,0,0.2,255.033508079607,2026-02-21,2026-02-21,quantile,wk inc covid hosp
08,0,0.2,84.67178064517668,2026-02-21,2026-02-21,quantile,wk inc covid hosp
09,0,0.2,72.29326468231962,2026-02-21,2026-02-21,quantile,wk inc covid hosp
10,0,0.2,16.522106131265826,2026-02-21,2026-02-21,quantile,wk inc covid hosp
11,0,0.2,12.81519912389251,2026-02-21,2026-02-21,quantile,wk inc covid hosp
12,0,0.2,181.94637268914667,2026-02-21,2026-02-21,quantile,wk inc covid hosp
13,0,0.2,101.7262123059965,2026-02-21,2026-02-21,quantile,wk inc covid hosp
15,0,0.2,2.9923015131454904,2026-02-21,2026-02-21,quantile,wk inc covid hosp
16,0,0.2,9.455282619549454,2026-02-21,2026-02-21,quantile,wk inc covid hosp
17,0,0.2,345.0513485979491,2026-02-21,2026-02-21,quantile,wk inc covid hosp
18,0,0.2,181.75157282227576,2026-02-21,2026-02-21,quantile,wk inc covid hosp
19,0,0.2,62.05212636885021,2026-02-21,2026-02-21,quantile,wk inc covid hosp
20,0,0.2,39.33515898325416,2026-02-21,2026-02-21,quantile,wk inc covid hosp
21,0,0.2,62.751765496977754,2026-02-21,2026-02-21,quantile,wk inc covid hosp
22,0,0.2,45.08544811942244,2026-02-21,2026-02-21,quantile,wk inc covid hosp
23,0,0.2,9.252864350246632,2026-02-21,2026-02-21,quantile,wk inc covid hosp
24,0,0.2,58.29314721669877,2026-02-21,2026-02-21,quantile,wk inc covid hosp
25,0,0.2,83.8154693085554,2026-02-21,2026-02-21,quantile,wk inc covid hosp
26,0,0.2,199.54721733010751,2026-02-21,2026-02-21,quantile,wk inc covid hosp
27,0,0.2,90.44433034379587,2026-02-21,2026-02-21,quantile,wk inc covid hosp
28,0,0.2,54.59307279218032,2026-02-21,2026-02-21,quantile,wk inc covid hosp
29,0,0.2,78.18798303768725,2026-02-21,2026-02-21,quantile,wk inc covid hosp
30,0,0.2,13.97257637188824,2026-02-21,2026-02-21,quantile,wk inc covid hosp
31,0,0.2,36.77151603275615,2026-02-21,2026-02-21,quantile,wk inc covid hosp
32,0,0.2,18.35077755046079,2026-02-21,2026-02-21,quantile,wk inc covid hosp
33,0,0.2,10.845851347327619,2026-02-21,2026-02-21,quantile,wk inc covid hosp
34,0,0.2,141.7833371369033,2026-02-21,2026-02-21,quantile,wk inc covid hosp
35,0,0.2,29.94542428888467,2026-02-21,2026-02-21,quantile,wk inc covid hosp
36,0,0.2,229.53396718911515,2026-02-21,2026-02-21,quantile,wk inc covid hosp
37,0,0.2,135.7685124239909,2026-02-21,2026-02-21,quantile,wk inc covid hosp
38,0,0.2,29.432077844231337,2026-02-21,2026-02-21,quantile,wk inc covid hosp
39,0,0.2,267.7646499529253,2026-02-21,2026-02-21,quantile,wk inc covid hosp
40,0,0.2,99.87622943485916,2026-02-21,2026-02-21,quantile,wk inc covid hosp
41,0,0.2,13.52120476512625,2026-02-21,2026-02-21,quantile,wk inc covid hosp
42,0,0.2,388.8758045715341,2026-02-21,2026-02-21,quantile,wk inc covid hosp
44,0,0.2,15.479400267684094,2026-02-21,2026-02-21,quantile,wk inc covid hosp
45,0,0.2,75.15856915509423,2026-02-21,2026-02-21,quantile,wk inc covid hosp
46,0,0.2,17.807324164963546,2026-02-21,2026-02-21,quantile,wk inc covid hosp
47,0,0.2,66.25923255502632,2026-02-21,2026-02-21,quantile,wk inc covid hosp
48,0,0.2,183.85502555354472,2026-02-21,2026-02-21,quantile,wk inc covid hosp
49,0,0.2,6.182112597489038,2026-02-21,2026-02-21,quantile,wk inc covid hosp
50,0,0.2,6.827431345219315,2026-02-21,2026-02-21,quantile,wk inc covid hosp
51,0,0.2,96.21658790697587,2026-02-21,2026-02-21,quantile,wk inc covid hosp
53,0,0.2,59.34239260106865,2026-02-21,2026-02-21,quantile,wk inc covid hosp
54,0,0.2,58.80377346771465,2026-02-21,2026-02-21,quantile,wk inc covid hosp
55,0,0.2,191.05621993407988,2026-02-21,2026-02-21,quantile,wk inc covid hosp
56,0,0.2,25.868810108670118,2026-02-21,2026-02-21,quantile,wk inc covid hosp
72,0,0.2,14.833488765791024,2026-02-21,2026-02-21,quantile,wk inc covid hosp
