location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
49,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,8.260294474794659
50,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,21.031682941787587
53,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,93.35866995340044
54,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,5.686263843241049
55,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,1.6424660644083944
56,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,47.63841084759405
US,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.01,3156.8668695499828
01,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,48.35644284454766
02,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,23.698620223702633
05,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,716.56707338708
08,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,5.033995463011744
09,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,4.5047406375493555
10,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,227.0945678037251
13,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,42.75942428273011
15,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,17.32558335048238
16,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
17,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,16.048756497521246
18,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,34.527943626530636
23,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,6.422360236211904
25,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,8.653450255979328
26,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,4.6446225172496804
28,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,5.617926245923635
29,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,7.611359621228783
30,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.940910196564246
31,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,12.216875285978631
33,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,43.269576428538784
35,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
36,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,156.20813781691163
37,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,117.19021121001299
38,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,8.13898201581591
40,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
41,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,12.701283192349058
42,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,46.15875491054141
44,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,2.0184949518999153
45,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,17.208444542910424
46,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,24.326552213528156
48,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,161.51168226467757
49,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,4.890206786005958
50,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,13.428547429893426
53,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,83.58885678350316
54,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,4.578546551648813
55,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,31.040651288354777
US,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.01,2867.9390527564674
01,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,37.86546351412604
02,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,12.411536730518911
05,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,655.6645555375253
08,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,2.675301139606397
09,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.6570434985973577
10,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,135.22803194313136
13,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,29.761169085417308
15,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,11.32955212624104
16,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
17,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,8.969013173910982
18,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,26.930018832565043
23,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,2.6516550001756016
25,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,4.256774200401714
26,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.4438739692979386
28,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,1.87251708662228
29,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,5.736538204839065
30,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,8.735703967477995
33,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,25.70219968811309
35,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
36,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,134.94858600884086
37,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,97.28425656001437
38,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,3.244038660215053
40,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
41,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,11.408687292501165
42,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,33.33796072188071
44,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.7784842363932711
45,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,11.512522906214425
46,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,14.63673785330892
48,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,102.57257091111754
49,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,1.3326407906543813
50,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,9.121034301572672
53,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,76.4810906049836
54,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,1.8388661240005437
55,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,18.77899082262799
US,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.01,2684.2779465865992
01,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,30.232412134414602
02,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,7.01819601490046
05,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,584.3774097087673
08,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
09,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,111.24138346679388
13,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,18.71937364350124
15,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,8.853667075276947
16,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
17,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,3.868319906775599
18,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,19.61316688388142
23,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.8738387607211288
26,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
28,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
29,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,1.7077062143379238
30,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,6.514106231514565
33,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,18.68086750364243
35,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
36,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,119.87942319810654
37,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,80.26023474342016
38,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
40,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
41,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,8.518846833139369
42,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,20.020850574666273
44,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,6.444834039893366
46,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,8.950187575154162
48,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,67.4064439139392
49,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,3.506248626403346
53,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,63.73509936729197
54,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,1.042054099709399
55,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,10.413341028702172
US,2026-09-26,3,2026-10-17,wk inc covid hosp,quantile,0.01,2483.1883042978143
01,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,64.21328610894786
02,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,39.52269726064473
05,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,3.2117588713027123
06,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,835.3656313585209
08,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,13.278665425524924
09,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,12.608159719414553
10,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.8178640660659354
11,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.6134906686060876
12,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,348.8442503193973
13,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,64.03000961462114
15,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,23.49315945084727
16,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,3.1991588556519304
17,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,29.90719656439872
18,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,6.391685147248021
19,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,3.5463356338241585
20,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
21,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,4.879305358372606
22,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,52.40131451233773
23,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
24,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,15.35236441539004
25,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,15.887071741339605
26,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,10.540228230532648
27,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,9.961664657119885
28,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,14.075883865404602
29,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,17.9883848545343
30,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,3.588561439555018
31,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
32,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,20.248685002173758
33,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,67.6483646322537
35,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,1.0375959700597515
36,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,184.05531715170943
37,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,149.1382578868559
38,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,24.71751642891467
40,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,6.223945668531585
41,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,22.367046179038006
42,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,76.11017637821469
44,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,5.253163031525973
45,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,32.0726830239229
46,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
47,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,41.58331862179437
48,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,271.35413855764443
49,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,11.045169546635348
50,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
51,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,25.627705201159905
53,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,99.75189273105944
54,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,7.332982764576059
55,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,4.14042425941487
56,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,57.29038494353956
US,2026-09-26,0,2026-09-26,wk inc covid hosp,quantile,0.025,3388.67286523763
01,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,55.49153391846031
02,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,30.31739221411619
05,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.5133804999167753
06,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,784.0982888594439
08,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,9.179050834805306
09,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,8.924785109196824
10,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
11,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
12,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,268.62496774065147
13,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,52.391208202537385
15,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,20.717988173087093
16,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,1.4026680564744358
17,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,22.527849741626074
18,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,1.936605711934455
19,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,1.571722224737103
20,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
21,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,1.0495527736140804
22,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,41.05433933176585
23,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
24,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,10.606191440428312
25,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,12.41496817492069
26,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,1.0609366478330626
27,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,6.797724344358145
28,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,8.570579103492403
29,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,13.392923671296533
30,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,2.1875256549999005
31,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
32,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,15.981694653601117
33,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,52.9297643341833
35,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
36,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,174.711730138409
37,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,134.2870504119082
38,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,17.207630996348545
40,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,3.0539034180486233
41,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,17.861645727566668
42,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,64.7775856761945
44,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,3.2043093753394105
45,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,23.412816719486678
46,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
47,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,32.24959566429805
48,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,205.1455015994893
49,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,7.4231363638365
50,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
51,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,20.66487633429772
53,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,93.49317075856202
54,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,6.46270912666936
55,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,1.0050151391100395
56,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,39.37272386967527
US,2026-09-26,1,2026-10-03,wk inc covid hosp,quantile,0.025,3197.34671206443
01,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,45.68008115524658
02,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,21.99117706365734
05,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,0.0
06,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,726.8447837865624
08,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,5.739135278752179
09,2026-09-26,2,2026-10-10,wk inc covid hosp,quantile,0.025,6.203622489841473
