location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
38,0,0.01,8.389938000407236,2026-03-07,2026-03-07,quantile,wk inc covid hosp
39,0,0.01,178.2571130461663,2026-03-07,2026-03-07,quantile,wk inc covid hosp
40,0,0.01,60.84084158660204,2026-03-07,2026-03-07,quantile,wk inc covid hosp
41,0,0.01,0.0,2026-03-07,2026-03-07,quantile,wk inc covid hosp
42,0,0.01,249.6373590484703,2026-03-07,2026-03-07,quantile,wk inc covid hosp
44,0,0.01,3.9458615539420916,2026-03-07,2026-03-07,quantile,wk inc covid hosp
45,0,0.01,46.77239369692409,2026-03-07,2026-03-07,quantile,wk inc covid hosp
46,0,0.01,8.805912980502049,2026-03-07,2026-03-07,quantile,wk inc covid hosp
47,0,0.01,46.44822738656175,2026-03-07,2026-03-07,quantile,wk inc covid hosp
48,0,0.01,103.54480059403623,2026-03-07,2026-03-07,quantile,wk inc covid hosp
49,0,0.01,3.2220577459682924,2026-03-07,2026-03-07,quantile,wk inc covid hosp
50,0,0.01,1.803020392392684,2026-03-07,2026-03-07,quantile,wk inc covid hosp
51,0,0.01,77.74246478338625,2026-03-07,2026-03-07,quantile,wk inc covid hosp
53,0,0.01,15.710998155095142,2026-03-07,2026-03-07,quantile,wk inc covid hosp
54,0,0.01,25.788870048416573,2026-03-07,2026-03-07,quantile,wk inc covid hosp
55,0,0.01,123.3791352027904,2026-03-07,2026-03-07,quantile,wk inc covid hosp
56,0,0.01,0.8782576851749081,2026-03-07,2026-03-07,quantile,wk inc covid hosp
72,0,0.01,1.108631841172276,2026-03-07,2026-03-07,quantile,wk inc covid hosp
US,0,0.01,3572.927619399372,2026-03-07,2026-03-07,quantile,wk inc covid hosp
01,0,0.025,64.4209364720556,2026-03-07,2026-03-07,quantile,wk inc covid hosp
02,0,0.025,1.4774463090905352,2026-03-07,2026-03-07,quantile,wk inc covid hosp
04,0,0.025,34.76792047798756,2026-03-07,2026-03-07,quantile,wk inc covid hosp
05,0,0.025,16.70047343009382,2026-03-07,2026-03-07,quantile,wk inc covid hosp
06,0,0.025,128.59635270046198,2026-03-07,2026-03-07,quantile,wk inc covid hosp
08,0,0.025,45.921310334946426,2026-03-07,2026-03-07,quantile,wk inc covid hosp
09,0,0.025,21.980851277437246,2026-03-07,2026-03-07,quantile,wk inc covid hosp
10,0,0.025,8.289127597686912,2026-03-07,2026-03-07,quantile,wk inc covid hosp
11,0,0.025,4.272878740399194,2026-03-07,2026-03-07,quantile,wk inc covid hosp
12,0,0.025,71.38886164783652,2026-03-07,2026-03-07,quantile,wk inc covid hosp
13,0,0.025,80.2233827712228,2026-03-07,2026-03-07,quantile,wk inc covid hosp
15,0,0.025,0.0,2026-03-07,2026-03-07,quantile,wk inc covid hosp
16,0,0.025,4.485809015961407,2026-03-07,2026-03-07,quantile,wk inc covid hosp
17,0,0.025,203.76613870573274,2026-03-07,2026-03-07,quantile,wk inc covid hosp
18,0,0.025,122.57184887574921,2026-03-07,2026-03-07,quantile,wk inc covid hosp
19,0,0.025,29.30071056935868,2026-03-07,2026-03-07,quantile,wk inc covid hosp
20,0,0.025,25.21675276134056,2026-03-07,2026-03-07,quantile,wk inc covid hosp
21,0,0.025,48.17153710171969,2026-03-07,2026-03-07,quantile,wk inc covid hosp
22,0,0.025,31.351989911640644,2026-03-07,2026-03-07,quantile,wk inc covid hosp
23,0,0.025,7.620545690339603,2026-03-07,2026-03-07,quantile,wk inc covid hosp
24,0,0.025,37.21183580961565,2026-03-07,2026-03-07,quantile,wk inc covid hosp
25,0,0.025,57.945573373638176,2026-03-07,2026-03-07,quantile,wk inc covid hosp
26,0,0.025,129.7202330714028,2026-03-07,2026-03-07,quantile,wk inc covid hosp
27,0,0.025,59.376471148884676,2026-03-07,2026-03-07,quantile,wk inc covid hosp
28,0,0.025,26.061501945897106,2026-03-07,2026-03-07,quantile,wk inc covid hosp
29,0,0.025,58.860651759330565,2026-03-07,2026-03-07,quantile,wk inc covid hosp
30,0,0.025,6.477979981450059,2026-03-07,2026-03-07,quantile,wk inc covid hosp
31,0,0.025,15.92245186082165,2026-03-07,2026-03-07,quantile,wk inc covid hosp
32,0,0.025,6.872206371686402,2026-03-07,2026-03-07,quantile,wk inc covid hosp
33,0,0.025,7.140050137694992,2026-03-07,2026-03-07,quantile,wk inc covid hosp
34,0,0.025,120.66504804416543,2026-03-07,2026-03-07,quantile,wk inc covid hosp
35,0,0.025,15.506378849164115,2026-03-07,2026-03-07,quantile,wk inc covid hosp
36,0,0.025,257.87513206714164,2026-03-07,2026-03-07,quantile,wk inc covid hosp
37,0,0.025,132.46781705095333,2026-03-07,2026-03-07,quantile,wk inc covid hosp
38,0,0.025,9.595735049713028,2026-03-07,2026-03-07,quantile,wk inc covid hosp
39,0,0.025,189.6479128485598,2026-03-07,2026-03-07,quantile,wk inc covid hosp
40,0,0.025,67.02724574452695,2026-03-07,2026-03-07,quantile,wk inc covid hosp
41,0,0.025,0.0,2026-03-07,2026-03-07,quantile,wk inc covid hosp
42,0,0.025,279.8985125785226,2026-03-07,2026-03-07,quantile,wk inc covid hosp
44,0,0.025,5.519763101689986,2026-03-07,2026-03-07,quantile,wk inc covid hosp
45,0,0.025,53.927662946207576,2026-03-07,2026-03-07,quantile,wk inc covid hosp
46,0,0.025,10.581096737605929,2026-03-07,2026-03-07,quantile,wk inc covid hosp
47,0,0.025,53.027759381848725,2026-03-07,2026-03-07,quantile,wk inc covid hosp
48,0,0.025,121.29897752034299,2026-03-07,2026-03-07,quantile,wk inc covid hosp
49,0,0.025,5.447112212295557,2026-03-07,2026-03-07,quantile,wk inc covid hosp
50,0,0.025,2.7448580179181032,2026-03-07,2026-03-07,quantile,wk inc covid hosp
51,0,0.025,85.90852134521211,2026-03-07,2026-03-07,quantile,wk inc covid hosp
53,0,0.025,18.292068623940512,2026-03-07,2026-03-07,quantile,wk inc covid hosp
54,0,0.025,29.52541825566799,2026-03-07,2026-03-07,quantile,wk inc covid hosp
55,0,0.025,134.81165928476136,2026-03-07,2026-03-07,quantile,wk inc covid hosp
56,0,0.025,1.5626566615017932,2026-03-07,2026-03-07,quantile,wk inc covid hosp
72,0,0.025,3.526177537786976,2026-03-07,2026-03-07,quantile,wk inc covid hosp
US,0,0.025,3821.233758820043,2026-03-07,2026-03-07,quantile,wk inc covid hosp
01,0,0.05,70.01215069551486,2026-03-07,2026-03-07,quantile,wk inc covid hosp
02,0,0.05,2.3265678698126484,2026-03-07,2026-03-07,quantile,wk inc covid hosp
04,0,0.05,39.11862656455494,2026-03-07,2026-03-07,quantile,wk inc covid hosp
05,0,0.05,19.499781761194637,2026-03-07,2026-03-07,quantile,wk inc covid hosp
06,0,0.05,143.28631022632246,2026-03-07,2026-03-07,quantile,wk inc covid hosp
08,0,0.05,50.67730598695002,2026-03-07,2026-03-07,quantile,wk inc covid hosp
09,0,0.05,26.887475356895486,2026-03-07,2026-03-07,quantile,wk inc covid hosp
10,0,0.05,9.94770572064815,2026-03-07,2026-03-07,quantile,wk inc covid hosp
11,0,0.05,5.40331569216446,2026-03-07,2026-03-07,quantile,wk inc covid hosp
12,0,0.05,88.34638721855102,2026-03-07,2026-03-07,quantile,wk inc covid hosp
13,0,0.05,86.97663634707267,2026-03-07,2026-03-07,quantile,wk inc covid hosp
15,0,0.05,0.0,2026-03-07,2026-03-07,quantile,wk inc covid hosp
16,0,0.05,5.701379151272723,2026-03-07,2026-03-07,quantile,wk inc covid hosp
17,0,0.05,220.19065413141482,2026-03-07,2026-03-07,quantile,wk inc covid hosp
18,0,0.05,131.8792108775073,2026-03-07,2026-03-07,quantile,wk inc covid hosp
19,0,0.05,32.86040513136859,2026-03-07,2026-03-07,quantile,wk inc covid hosp
20,0,0.05,28.19749749344996,2026-03-07,2026-03-07,quantile,wk inc covid hosp
21,0,0.05,53.9477549945907,2026-03-07,2026-03-07,quantile,wk inc covid hosp
22,0,0.05,35.089846080427414,2026-03-07,2026-03-07,quantile,wk inc covid hosp
23,0,0.05,9.089166841012762,2026-03-07,2026-03-07,quantile,wk inc covid hosp
24,0,0.05,40.68028095964074,2026-03-07,2026-03-07,quantile,wk inc covid hosp
25,0,0.05,64.07416153246548,2026-03-07,2026-03-07,quantile,wk inc covid hosp
26,0,0.05,142.59954875509922,2026-03-07,2026-03-07,quantile,wk inc covid hosp
27,0,0.05,65.51016062728742,2026-03-07,2026-03-07,quantile,wk inc covid hosp
28,0,0.05,29.356358900024816,2026-03-07,2026-03-07,quantile,wk inc covid hosp
29,0,0.05,64.83816352348288,2026-03-07,2026-03-07,quantile,wk inc covid hosp
30,0,0.05,7.735617970692043,2026-03-07,2026-03-07,quantile,wk inc covid hosp
31,0,0.05,18.44850255044633,2026-03-07,2026-03-07,quantile,wk inc covid hosp
32,0,0.05,8.698843381812786,2026-03-07,2026-03-07,quantile,wk inc covid hosp
33,0,0.05,8.843586493122363,2026-03-07,2026-03-07,quantile,wk inc covid hosp
34,0,0.05,135.22560315119287,2026-03-07,2026-03-07,quantile,wk inc covid hosp
35,0,0.05,17.51631003395867,2026-03-07,2026-03-07,quantile,wk inc covid hosp
36,0,0.05,278.0716193124783,2026-03-07,2026-03-07,quantile,wk inc covid hosp
37,0,0.05,141.63581451157657,2026-03-07,2026-03-07,quantile,wk inc covid hosp
38,0,0.05,10.78339588587062,2026-03-07,2026-03-07,quantile,wk inc covid hosp
39,0,0.05,203.29912338686543,2026-03-07,2026-03-07,quantile,wk inc covid hosp
40,0,0.05,72.74096272055853,2026-03-07,2026-03-07,quantile,wk inc covid hosp
41,0,0.05,0.0,2026-03-07,2026-03-07,quantile,wk inc covid hosp
42,0,0.05,308.4405105882297,2026-03-07,2026-03-07,quantile,wk inc covid hosp
44,0,0.05,6.9575269808949765,2026-03-07,2026-03-07,quantile,wk inc covid hosp
45,0,0.05,60.4688759550604,2026-03-07,2026-03-07,quantile,wk inc covid hosp
46,0,0.05,12.705841522614337,2026-03-07,2026-03-07,quantile,wk inc covid hosp
47,0,0.05,59.94433005899225,2026-03-07,2026-03-07,quantile,wk inc covid hosp
48,0,0.05,141.9028160411699,2026-03-07,2026-03-07,quantile,wk inc covid hosp
49,0,0.05,6.9644120755896,2026-03-07,2026-03-07,quantile,wk inc covid hosp
50,0,0.05,3.6410335194512156,2026-03-07,2026-03-07,quantile,wk inc covid hosp
51,0,0.05,93.06688197223362,2026-03-07,2026-03-07,quantile,wk inc covid hosp
53,0,0.05,22.3576142668848,2026-03-07,2026-03-07,quantile,wk inc covid hosp
54,0,0.05,32.97423152504334,2026-03-07,2026-03-07,quantile,wk inc covid hosp
55,0,0.05,147.3663369334196,2026-03-07,2026-03-07,quantile,wk inc covid hosp
56,0,0.05,2.585882923656204,2026-03-07,2026-03-07,quantile,wk inc covid hosp
72,0,0.05,5.590579549816478,2026-03-07,2026-03-07,quantile,wk inc covid hosp
US,0,0.05,4029.9561178075774,2026-03-07,2026-03-07,quantile,wk inc covid hosp
01,0,0.1,76.9697710799701,2026-03-07,2026-03-07,quantile,wk inc covid hosp
02,0,0.1,3.4177656430349437,2026-03-07,2026-03-07,quantile,wk inc covid hosp
04,0,0.1,46.560537052918086,2026-03-07,2026-03-07,quantile,wk inc covid hosp
05,0,0.1,23.094084842135857,2026-03-07,2026-03-07,quantile,wk inc covid hosp
06,0,0.1,159.55432959386934,2026-03-07,2026-03-07,quantile,wk inc covid hosp
08,0,0.1,57.11864761109907,2026-03-07,2026-03-07,quantile,wk inc covid hosp
09,0,0.1,32.80055559449737,2026-03-07,2026-03-07,quantile,wk inc covid hosp
10,0,0.1,11.781303878144486,2026-03-07,2026-03-07,quantile,wk inc covid hosp
11,0,0.1,6.708958515640302,2026-03-07,2026-03-07,quantile,wk inc covid hosp
12,0,0.1,112.4593569143664,2026-03-07,2026-03-07,quantile,wk inc covid hosp
13,0,0.1,97.11456063831109,2026-03-07,2026-03-07,quantile,wk inc covid hosp
15,0,0.1,0.2626742576785109,2026-03-07,2026-03-07,quantile,wk inc covid hosp
16,0,0.1,7.217175555064377,2026-03-07,2026-03-07,quantile,wk inc covid hosp
17,0,0.1,236.85899875774655,2026-03-07,2026-03-07,quantile,wk inc covid hosp
18,0,0.1,144.46184867311072,2026-03-07,2026-03-07,quantile,wk inc covid hosp
19,0,0.1,37.16811687555639,2026-03-07,2026-03-07,quantile,wk inc covid hosp
20,0,0.1,33.02230049346239,2026-03-07,2026-03-07,quantile,wk inc covid hosp
21,0,0.1,61.19868198705216,2026-03-07,2026-03-07,quantile,wk inc covid hosp
22,0,0.1,39.32035706635207,2026-03-07,2026-03-07,quantile,wk inc covid hosp
23,0,0.1,11.324680313553802,2026-03-07,2026-03-07,quantile,wk inc covid hosp
24,0,0.1,45.75708155665659,2026-03-07,2026-03-07,quantile,wk inc covid hosp
25,0,0.1,72.1346659063069,2026-03-07,2026-03-07,quantile,wk inc covid hosp
26,0,0.1,158.5163331694271,2026-03-07,2026-03-07,quantile,wk inc covid hosp
27,0,0.1,71.99702599309725,2026-03-07,2026-03-07,quantile,wk inc covid hosp
28,0,0.1,33.669518951475375,2026-03-07,2026-03-07,quantile,wk inc covid hosp
29,0,0.1,71.75077106200693,2026-03-07,2026-03-07,quantile,wk inc covid hosp
30,0,0.1,9.448416144288528,2026-03-07,2026-03-07,quantile,wk inc covid hosp
31,0,0.1,21.40710869358445,2026-03-07,2026-03-07,quantile,wk inc covid hosp
32,0,0.1,10.768919221987268,2026-03-07,2026-03-07,quantile,wk inc covid hosp
33,0,0.1,10.487819837962025,2026-03-07,2026-03-07,quantile,wk inc covid hosp
34,0,0.1,150.85414249422305,2026-03-07,2026-03-07,quantile,wk inc covid hosp
35,0,0.1,20.41328526485776,2026-03-07,2026-03-07,quantile,wk inc covid hosp
36,0,0.1,300.7303792845868,2026-03-07,2026-03-07,quantile,wk inc covid hosp
37,0,0.1,154.6567447368207,2026-03-07,2026-03-07,quantile,wk inc covid hosp
38,0,0.1,12.846187167406054,2026-03-07,2026-03-07,quantile,wk inc covid hosp
39,0,0.1,225.0782120277549,2026-03-07,2026-03-07,quantile,wk inc covid hosp
40,0,0.1,80.23092680901148,2026-03-07,2026-03-07,quantile,wk inc covid hosp
41,0,0.1,1.5639928291112746,2026-03-07,2026-03-07,quantile,wk inc covid hosp
42,0,0.1,338.36727676193306,2026-03-07,2026-03-07,quantile,wk inc covid hosp
44,0,0.1,8.74913493549235,2026-03-07,2026-03-07,quantile,wk inc covid hosp
45,0,0.1,66.50583487488902,2026-03-07,2026-03-07,quantile,wk inc covid hosp
46,0,0.1,15.37320094430289,2026-03-07,2026-03-07,quantile,wk inc covid hosp
47,0,0.1,68.68869036933062,2026-03-07,2026-03-07,quantile,wk inc covid hosp
48,0,0.1,167.7855744682518,2026-03-07,2026-03-07,quantile,wk inc covid hosp
49,0,0.1,9.205394754658018,2026-03-07,2026-03-07,quantile,wk inc covid hosp
50,0,0.1,4.873221863089963,2026-03-07,2026-03-07,quantile,wk inc covid hosp
51,0,0.1,102.21591726901906,2026-03-07,2026-03-07,quantile,wk inc covid hosp
53,0,0.1,26.929523456634147,2026-03-07,2026-03-07,quantile,wk inc covid hosp
54,0,0.1,37.37515140319484,2026-03-07,2026-03-07,quantile,wk inc covid hosp
55,0,0.1,160.73733635397474,2026-03-07,2026-03-07,quantile,wk inc covid hosp
56,0,0.1,3.8208068925775844,2026-03-07,2026-03-07,quantile,wk inc covid hosp
72,0,0.1,8.304811147691103,2026-03-07,2026-03-07,quantile,wk inc covid hosp
US,0,0.1,4355.845034768837,2026-03-07,2026-03-07,quantile,wk inc covid hosp
01,0,0.15,82.71509867282965,2026-03-07,2026-03-07,quantile,wk inc covid hosp
02,0,0.15,4.175938073500237,2026-03-07,2026-03-07,quantile,wk inc covid hosp
04,0,0.15,52.4304973612871,2026-03-07,2026-03-07,quantile,wk inc covid hosp
05,0,0.15,25.269069862973783,2026-03-07,2026-03-07,quantile,wk inc covid hosp
06,0,0.15,171.47268427456603,2026-03-07,2026-03-07,quantile,wk inc covid hosp
08,0,0.15,60.7566033814398,2026-03-07,2026-03-07,quantile,wk inc covid hosp
09,0,0.15,37.051913599894604,2026-03-07,2026-03-07,quantile,wk inc covid hosp
10,0,0.15,12.966374148729777,2026-03-07,2026-03-07,quantile,wk inc covid hosp
11,0,0.15,7.749260179124195,2026-03-07,2026-03-07,quantile,wk inc covid hosp
12,0,0.15,129.0820557143302,2026-03-07,2026-03-07,quantile,wk inc covid hosp
13,0,0.15,102.70116810919767,2026-03-07,2026-03-07,quantile,wk inc covid hosp
15,0,0.15,0.8482227128019006,2026-03-07,2026-03-07,quantile,wk inc covid hosp
16,0,0.15,8.574241750010092,2026-03-07,2026-03-07,quantile,wk inc covid hosp
17,0,0.15,247.93295020168244,2026-03-07,2026-03-07,quantile,wk inc covid hosp
18,0,0.15,153.13533799778298,2026-03-07,2026-03-07,quantile,wk inc covid hosp
19,0,0.15,40.78464509020637,2026-03-07,2026-03-07,quantile,wk inc covid hosp
20,0,0.15,36.274216771048025,2026-03-07,2026-03-07,quantile,wk inc covid hosp
21,0,0.15,66.24931337487088,2026-03-07,2026-03-07,quantile,wk inc covid hosp
22,0,0.15,42.963782127589965,2026-03-07,2026-03-07,quantile,wk inc covid hosp
23,0,0.15,12.614981743865654,2026-03-07,2026-03-07,quantile,wk inc covid hosp
24,0,0.15,49.27816835099664,2026-03-07,2026-03-07,quantile,wk inc covid hosp
25,0,0.15,77.03283059631185,2026-03-07,2026-03-07,quantile,wk inc covid hosp
26,0,0.15,173.25112146921083,2026-03-07,2026-03-07,quantile,wk inc covid hosp
27,0,0.15,77.10642514171973,2026-03-07,2026-03-07,quantile,wk inc covid hosp
28,0,0.15,36.94433081172896,2026-03-07,2026-03-07,quantile,wk inc covid hosp
29,0,0.15,77.4657821653934,2026-03-07,2026-03-07,quantile,wk inc covid hosp
30,0,0.15,10.927557230901437,2026-03-07,2026-03-07,quantile,wk inc covid hosp
31,0,0.15,23.95026683913755,2026-03-07,2026-03-07,quantile,wk inc covid hosp
32,0,0.15,12.073014982371697,2026-03-07,2026-03-07,quantile,wk inc covid hosp
33,0,0.15,11.997866511123243,2026-03-07,2026-03-07,quantile,wk inc covid hosp
34,0,0.15,161.36856992204363,2026-03-07,2026-03-07,quantile,wk inc covid hosp
35,0,0.15,22.637958245296637,2026-03-07,2026-03-07,quantile,wk inc covid hosp
36,0,0.15,316.55676862475616,2026-03-07,2026-03-07,quantile,wk inc covid hosp
37,0,0.15,162.9120946153346,2026-03-07,2026-03-07,quantile,wk inc covid hosp
38,0,0.15,14.189018264030423,2026-03-07,2026-03-07,quantile,wk inc covid hosp
39,0,0.15,235.97001470740057,2026-03-07,2026-03-07,quantile,wk inc covid hosp
40,0,0.15,84.78070240661731,2026-03-07,2026-03-07,quantile,wk inc covid hosp
41,0,0.15,2.609536916727837,2026-03-07,2026-03-07,quantile,wk inc covid hosp
42,0,0.15,363.88204445972127,2026-03-07,2026-03-07,quantile,wk inc covid hosp
44,0,0.15,9.911325533480689,2026-03-07,2026-03-07,quantile,wk inc covid hosp
45,0,0.15,70.9648014416083,2026-03-07,2026-03-07,quantile,wk inc covid hosp
46,0,0.15,17.189386476677527,2026-03-07,2026-03-07,quantile,wk inc covid hosp
47,0,0.15,73.32312795442613,2026-03-07,2026-03-07,quantile,wk inc covid hosp
48,0,0.15,185.48343373743526,2026-03-07,2026-03-07,quantile,wk inc covid hosp
49,0,0.15,10.9149433892836,2026-03-07,2026-03-07,quantile,wk inc covid hosp
50,0,0.15,5.851447196280408,2026-03-07,2026-03-07,quantile,wk inc covid hosp
51,0,0.15,108.6417161415025,2026-03-07,2026-03-07,quantile,wk inc covid hosp
53,0,0.15,29.12358002380576,2026-03-07,2026-03-07,quantile,wk inc covid hosp
54,0,0.15,39.83884728894496,2026-03-07,2026-03-07,quantile,wk inc covid hosp
55,0,0.15,168.6688144605149,2026-03-07,2026-03-07,quantile,wk inc covid hosp
56,0,0.15,4.799231407754591,2026-03-07,2026-03-07,quantile,wk inc covid hosp
72,0,0.15,10.475529637094262,2026-03-07,2026-03-07,quantile,wk inc covid hosp
US,0,0.15,4552.572662503612,2026-03-07,2026-03-07,quantile,wk inc covid hosp
01,0,0.2,85.95213537233764,2026-03-07,2026-03-07,quantile,wk inc covid hosp
02,0,0.2,4.796423123882613,2026-03-07,2026-03-07,quantile,wk inc covid hosp
04,0,0.2,56.57586655575538,2026-03-07,2026-03-07,quantile,wk inc covid hosp
05,0,0.2,27.54883460549915,2026-03-07,2026-03-07,quantile,wk inc covid hosp
06,0,0.2,181.98966364111047,2026-03-07,2026-03-07,quantile,wk inc covid hosp
08,0,0.2,64.27920359004465,2026-03-07,2026-03-07,quantile,wk inc covid hosp
09,0,0.2,40.99499863211982,2026-03-07,2026-03-07,quantile,wk inc covid hosp
10,0,0.2,14.129760341863033,2026-03-07,2026-03-07,quantile,wk inc covid hosp
11,0,0.2,8.634709803182536,2026-03-07,2026-03-07,quantile,wk inc covid hosp
12,0,0.2,143.60038026964054,2026-03-07,2026-03-07,quantile,wk inc covid hosp
13,0,0.2,107.71841430950731,2026-03-07,2026-03-07,quantile,wk inc covid hosp
15,0,0.2,1.3217072237839227,2026-03-07,2026-03-07,quantile,wk inc covid hosp
16,0,0.2,9.403547012665877,2026-03-07,2026-03-07,quantile,wk inc covid hosp
17,0,0.2,257.6784106080294,2026-03-07,2026-03-07,quantile,wk inc covid hosp
18,0,0.2,160.20818333266178,2026-03-07,2026-03-07,quantile,wk inc covid hosp
19,0,0.2,43.524474365590734,2026-03-07,2026-03-07,quantile,wk inc covid hosp
20,0,0.2,38.69752800464447,2026-03-07,2026-03-07,quantile,wk inc covid hosp
21,0,0.2,70.74258822070782,2026-03-07,2026-03-07,quantile,wk inc covid hosp
22,0,0.2,45.70187678248589,2026-03-07,2026-03-07,quantile,wk inc covid hosp
23,0,0.2,13.800065839097137,2026-03-07,2026-03-07,quantile,wk inc covid hosp
24,0,0.2,52.3128146315174,2026-03-07,2026-03-07,quantile,wk inc covid hosp
25,0,0.2,82.11593182656273,2026-03-07,2026-03-07,quantile,wk inc covid hosp
26,0,0.2,183.88937248491493,2026-03-07,2026-03-07,quantile,wk inc covid hosp
27,0,0.2,80.87789776128326,2026-03-07,2026-03-07,quantile,wk inc covid hosp
28,0,0.2,39.98086672325373,2026-03-07,2026-03-07,quantile,wk inc covid hosp
29,0,0.2,81.83361859998503,2026-03-07,2026-03-07,quantile,wk inc covid hosp
30,0,0.2,12.069968839280461,2026-03-07,2026-03-07,quantile,wk inc covid hosp
31,0,0.2,25.593566479005773,2026-03-07,2026-03-07,quantile,wk inc covid hosp
32,0,0.2,13.268111544264881,2026-03-07,2026-03-07,quantile,wk inc covid hosp
33,0,0.2,13.106712824737228,2026-03-07,2026-03-07,quantile,wk inc covid hosp
34,0,0.2,171.79215609886876,2026-03-07,2026-03-07,quantile,wk inc covid hosp
35,0,0.2,24.60038934892042,2026-03-07,2026-03-07,quantile,wk inc covid hosp
36,0,0.2,326.9975665853673,2026-03-07,2026-03-07,quantile,wk inc covid hosp
37,0,0.2,169.6012499717135,2026-03-07,2026-03-07,quantile,wk inc covid hosp
38,0,0.2,15.280992066378893,2026-03-07,2026-03-07,quantile,wk inc covid hosp
39,0,0.2,247.16914399492197,2026-03-07,2026-03-07,quantile,wk inc covid hosp
40,0,0.2,88.13454648464088,2026-03-07,2026-03-07,quantile,wk inc covid hosp
41,0,0.2,3.5802244324972423,2026-03-07,2026-03-07,quantile,wk inc covid hosp
42,0,0.2,383.50950432377505,2026-03-07,2026-03-07,quantile,wk inc covid hosp
44,0,0.2,10.925086410211103,2026-03-07,2026-03-07,quantile,wk inc covid hosp
45,0,0.2,74.22149470186633,2026-03-07,2026-03-07,quantile,wk inc covid hosp
46,0,0.2,18.838283611876765,2026-03-07,2026-03-07,quantile,wk inc covid hosp
47,0,0.2,78.10320367184036,2026-03-07,2026-03-07,quantile,wk inc covid hosp
48,0,0.2,202.3515426988098,2026-03-07,2026-03-07,quantile,wk inc covid hosp
49,0,0.2,12.174084071985408,2026-03-07,2026-03-07,quantile,wk inc covid hosp
50,0,0.2,6.727998055066864,2026-03-07,2026-03-07,quantile,wk inc covid hosp
51,0,0.2,113.29126542751357,2026-03-07,2026-03-07,quantile,wk inc covid hosp
53,0,0.2,31.377306512387428,2026-03-07,2026-03-07,quantile,wk inc covid hosp
54,0,0.2,42.145684745142134,2026-03-07,2026-03-07,quantile,wk inc covid hosp
55,0,0.2,176.45318718670984,2026-03-07,2026-03-07,quantile,wk inc covid hosp
56,0,0.2,5.83131716660956,2026-03-07,2026-03-07,quantile,wk inc covid hosp
