"location","horizon","output_type_id","value","target_end_date","reference_date","output_type","target"
"41",0,0.025,46.3770182310084,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"44",0,0.025,8.08096523908281,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"45",0,0.025,44.1603631663542,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"47",0,0.025,97.2318490726784,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"48",0,0.025,102.784124976869,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"49",0,0.025,27.9299325461445,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"50",0,0.025,3.00044798611478,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"51",0,0.025,92.9571925010333,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"53",0,0.025,48.902338937935,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"54",0,0.025,45.6490348077359,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"72",0,0.025,0,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"01",0,0.05,62.4605595925362,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"02",0,0.05,0.50610581041183,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"04",0,0.05,518.70228544121,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"05",0,0.05,23.486272801692,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"06",0,0.05,591.909276144883,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"08",0,0.05,109.134518027257,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"09",0,0.05,28.6826775612954,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"10",0,0.05,27.0990239637613,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"12",0,0.05,157.222570704636,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"13",0,0.05,49.5300513486135,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"15",0,0.05,12.781845453625,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"16",0,0.05,14.3167881293256,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"17",0,0.05,318.037645229769,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"18",0,0.05,127.032342485891,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"19",0,0.05,57.5991339259143,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"20",0,0.05,23.4729771151398,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"21",0,0.05,66.0090414918086,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"22",0,0.05,43.3190574400929,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"24",0,0.05,60.4449641747375,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"27",0,0.05,143.033825302492,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"28",0,0.05,40.1925569914495,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"29",0,0.05,144.633175828884,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"30",0,0.05,37.9399307669446,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"31",0,0.05,25.8730218317464,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"32",0,0.05,31.9088661398832,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"33",0,0.05,36.5964018565279,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"34",0,0.05,195.997844534006,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"36",0,0.05,350.637503065037,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"37",0,0.05,146.300283789867,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"38",0,0.05,5.41707246790843,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"39",0,0.05,397.04039447434,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"40",0,0.05,53.2732306878262,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"41",0,0.05,50.9806097879761,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"44",0,0.05,10.2120494378312,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"45",0,0.05,48.208822093238,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"47",0,0.05,107.856470921444,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"48",0,0.05,127.902138790349,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"49",0,0.05,31.9684905377792,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"50",0,0.05,4.13304896126015,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"51",0,0.05,99.7561386334545,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"53",0,0.05,53.4984434710785,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"54",0,0.05,49.3812189750059,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"72",0,0.05,0,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"01",0,0.1,69.1254841641078,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"02",0,0.1,1.21456171813266,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"04",0,0.1,563.195246094989,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"05",0,0.1,27.3872037484238,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"06",0,0.1,634.52504823396,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"08",0,0.1,119.483186972615,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"09",0,0.1,37.2990525539613,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"10",0,0.1,31.3547625633271,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"12",0,0.1,191.025371402561,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"13",0,0.1,56.718400552642,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"15",0,0.1,15.0800830866516,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"16",0,0.1,16.6905741734553,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"17",0,0.1,338.172444077949,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"18",0,0.1,141.011610280853,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"19",0,0.1,63.9080401938155,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"20",0,0.1,27.8454238134384,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"21",0,0.1,74.8073399572889,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"22",0,0.1,48.702883019733,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"24",0,0.1,65.5954574110224,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"27",0,0.1,157.605059406801,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"28",0,0.1,45.9035908365165,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"29",0,0.1,157.290477149002,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"30",0,0.1,44.3821417893629,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"31",0,0.1,30.1101016220155,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"32",0,0.1,35.4307532164709,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"33",0,0.1,41.3312855884298,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"34",0,0.1,224.302545870212,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"36",0,0.1,377.959502959366,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"37",0,0.1,158.963163199109,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"38",0,0.1,6.66407012527925,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"39",0,0.1,425.528218451641,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"40",0,0.1,60.0042869910804,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"41",0,0.1,55.5723702433471,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"44",0,0.1,12.4452004936954,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"45",0,0.1,54.508167699039,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"47",0,0.1,120.123986951502,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"48",0,0.1,157.269150028372,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"49",0,0.1,37.0895586569669,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"50",0,0.1,5.22273407206213,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"51",0,0.1,108.333763676066,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"53",0,0.1,59.2092940822005,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"54",0,0.1,54.7484265637629,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"72",0,0.1,0,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"01",0,0.15,74.5091398889929,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"02",0,0.15,1.76860148439525,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"04",0,0.15,591.622993117467,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"05",0,0.15,30.2233559673664,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"06",0,0.15,661.170628517028,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"08",0,0.15,126.939029679049,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"09",0,0.15,42.3397930721011,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"10",0,0.15,34.0003566712076,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"12",0,0.15,220.900187299973,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"13",0,0.15,62.3745743231518,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"15",0,0.15,16.7855189250335,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"16",0,0.15,18.27951880785,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"17",0,0.15,355.617009374357,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"18",0,0.15,150.391708952976,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"19",0,0.15,68.5649653489499,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"20",0,0.15,30.7329596147219,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"21",0,0.15,81.40604783173,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"22",0,0.15,52.5031213305245,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"24",0,0.15,69.7832320159814,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"27",0,0.15,166.681944330197,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"28",0,0.15,49.9362117291215,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"29",0,0.15,166.404711482799,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"30",0,0.15,48.3687421328676,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"31",0,0.15,32.8430622604805,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"32",0,0.15,38.4090695059268,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"33",0,0.15,44.7123297797072,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"34",0,0.15,241.738799240533,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"36",0,0.15,394.905203024873,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"37",0,0.15,169.364619284806,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"38",0,0.15,7.63062239345368,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"39",0,0.15,445.332224919014,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"40",0,0.15,65.0336478061712,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"41",0,0.15,58.573780139264,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"44",0,0.15,14.3133334729029,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"45",0,0.15,58.5901154466838,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"47",0,0.15,127.99925464208,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"48",0,0.15,181.253881701853,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"49",0,0.15,40.0537749005842,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"50",0,0.15,6.04754135011953,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"51",0,0.15,114.932046368547,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"53",0,0.15,63.8972713730635,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"54",0,0.15,57.7922610418538,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"72",0,0.15,0,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"01",0,0.2,78.60609110804,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"02",0,0.2,2.17231571231932,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"04",0,0.2,617.209698871375,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"05",0,0.2,32.8789611465158,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"06",0,0.2,680.996911404602,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"08",0,0.2,132.906616533156,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"09",0,0.2,46.7395513143533,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"10",0,0.2,36.4533789897874,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"12",0,0.2,248.678769166395,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"13",0,0.2,66.6034610602127,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"15",0,0.2,18.3389383585321,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"16",0,0.2,19.5215485358518,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"17",0,0.2,369.571772953875,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"18",0,0.2,158.14933914049,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"19",0,0.2,72.7685965582445,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"20",0,0.2,33.2735759975186,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"21",0,0.2,86.840251302014,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"22",0,0.2,55.9757595518328,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"24",0,0.2,73.4234614530402,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"27",0,0.2,173.379853618827,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"28",0,0.2,53.3870947015529,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"29",0,0.2,173.681129084008,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"30",0,0.2,51.0619554999529,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"31",0,0.2,35.0361769622111,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"32",0,0.2,40.9077220893132,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"33",0,0.2,47.5075261830614,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"34",0,0.2,257.436707183964,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"36",0,0.2,414.415764398553,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"37",0,0.2,176.938315702378,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"38",0,0.2,8.39484418051755,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"39",0,0.2,461.878152776289,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"40",0,0.2,68.1616430468385,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"41",0,0.2,61.0903645649259,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"44",0,0.2,15.7482976464137,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"45",0,0.2,61.986732857801,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"47",0,0.2,135.393664763918,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"48",0,0.2,195.988775403958,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"49",0,0.2,42.6951571211471,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"50",0,0.2,6.78554975427805,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"51",0,0.2,121.176333602722,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"53",0,0.2,66.983587671089,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"54",0,0.2,60.6735017571437,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"72",0,0.2,0.253076412367115,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"01",0,0.25,81.9110894522238,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"02",0,0.25,2.66111132055999,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"04",0,0.25,636.1167592527,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"05",0,0.25,35.0611474010229,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"06",0,0.25,700.188973363649,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"08",0,0.25,138.304970083291,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"09",0,0.25,50.8394218861127,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"10",0,0.25,38.4813020044621,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"12",0,0.25,264.662430127312,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"13",0,0.25,70.5644759792437,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"15",0,0.25,19.5001806600224,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"16",0,0.25,20.8234941798043,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"17",0,0.25,379.779313323071,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"18",0,0.25,164.955758320711,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"19",0,0.25,76.5560466847719,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"20",0,0.25,35.3753817942315,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"21",0,0.25,91.8848247835662,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"22",0,0.25,59.319575975117,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"24",0,0.25,76.3953443547921,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"27",0,0.25,180.949022103224,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"28",0,0.25,56.6929669481903,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"29",0,0.25,180.209635517065,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"30",0,0.25,53.8671263854008,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"31",0,0.25,37.1417854996499,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"32",0,0.25,43.1199007576787,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"33",0,0.25,50.2818308360032,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"34",0,0.25,268.775870486291,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"36",0,0.25,426.230713522026,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"37",0,0.25,184.615362030838,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"38",0,0.25,9.16568312329566,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"39",0,0.25,477.373922718424,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"40",0,0.25,71.2710811837286,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"41",0,0.25,63.1419877650342,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"44",0,0.25,17.0713301427259,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"45",0,0.25,65.2197883032034,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"47",0,0.25,142.053663986386,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"48",0,0.25,211.628351435856,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"49",0,0.25,44.8218305363378,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"50",0,0.25,7.42278712937514,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"51",0,0.25,126.493751735322,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
"53",0,0.25,70.0992731512865,2024-11-23,2024-11-23,"quantile","wk inc covid hosp"
