location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
36,0,0.01,218.20847556558772,2026-01-24,2026-01-24,quantile,wk inc covid hosp
37,0,0.01,113.47087599513767,2026-01-24,2026-01-24,quantile,wk inc covid hosp
38,0,0.01,18.050352625235988,2026-01-24,2026-01-24,quantile,wk inc covid hosp
39,0,0.01,417.3603302065497,2026-01-24,2026-01-24,quantile,wk inc covid hosp
40,0,0.01,37.56952200904662,2026-01-24,2026-01-24,quantile,wk inc covid hosp
41,0,0.01,1.017126497290901,2026-01-24,2026-01-24,quantile,wk inc covid hosp
42,0,0.01,487.6698302089761,2026-01-24,2026-01-24,quantile,wk inc covid hosp
44,0,0.01,10.563045909242087,2026-01-24,2026-01-24,quantile,wk inc covid hosp
45,0,0.01,18.094334018709528,2026-01-24,2026-01-24,quantile,wk inc covid hosp
46,0,0.01,20.05037446512953,2026-01-24,2026-01-24,quantile,wk inc covid hosp
47,0,0.01,49.412357868130265,2026-01-24,2026-01-24,quantile,wk inc covid hosp
48,0,0.01,96.88508374237828,2026-01-24,2026-01-24,quantile,wk inc covid hosp
49,0,0.01,1.3522634866736352,2026-01-24,2026-01-24,quantile,wk inc covid hosp
50,0,0.01,4.041398651863322,2026-01-24,2026-01-24,quantile,wk inc covid hosp
51,0,0.01,74.25864342161769,2026-01-24,2026-01-24,quantile,wk inc covid hosp
53,0,0.01,24.556431409634087,2026-01-24,2026-01-24,quantile,wk inc covid hosp
54,0,0.01,36.60911600339748,2026-01-24,2026-01-24,quantile,wk inc covid hosp
55,0,0.01,142.0869953329638,2026-01-24,2026-01-24,quantile,wk inc covid hosp
56,0,0.01,3.9055173491534423,2026-01-24,2026-01-24,quantile,wk inc covid hosp
72,0,0.01,0.6089882466603675,2026-01-24,2026-01-24,quantile,wk inc covid hosp
US,0,0.01,4926.121542825092,2026-01-24,2026-01-24,quantile,wk inc covid hosp
01,0,0.025,81.5132496453374,2026-01-24,2026-01-24,quantile,wk inc covid hosp
02,0,0.025,0.0,2026-01-24,2026-01-24,quantile,wk inc covid hosp
04,0,0.025,33.38240485055849,2026-01-24,2026-01-24,quantile,wk inc covid hosp
05,0,0.025,17.93124671976911,2026-01-24,2026-01-24,quantile,wk inc covid hosp
06,0,0.025,189.3600670630606,2026-01-24,2026-01-24,quantile,wk inc covid hosp
08,0,0.025,70.1747371100097,2026-01-24,2026-01-24,quantile,wk inc covid hosp
09,0,0.025,41.980275369031915,2026-01-24,2026-01-24,quantile,wk inc covid hosp
10,0,0.025,19.827322175773126,2026-01-24,2026-01-24,quantile,wk inc covid hosp
11,0,0.025,3.1595457500254227,2026-01-24,2026-01-24,quantile,wk inc covid hosp
12,0,0.025,68.12904633955914,2026-01-24,2026-01-24,quantile,wk inc covid hosp
13,0,0.025,45.510784239470844,2026-01-24,2026-01-24,quantile,wk inc covid hosp
15,0,0.025,0.07370675432985739,2026-01-24,2026-01-24,quantile,wk inc covid hosp
16,0,0.025,1.2670598613563175,2026-01-24,2026-01-24,quantile,wk inc covid hosp
17,0,0.025,414.26674674000753,2026-01-24,2026-01-24,quantile,wk inc covid hosp
18,0,0.025,161.02713401320221,2026-01-24,2026-01-24,quantile,wk inc covid hosp
19,0,0.025,55.6394959868084,2026-01-24,2026-01-24,quantile,wk inc covid hosp
20,0,0.025,49.80470265477356,2026-01-24,2026-01-24,quantile,wk inc covid hosp
21,0,0.025,71.93652821004547,2026-01-24,2026-01-24,quantile,wk inc covid hosp
22,0,0.025,25.557053061662973,2026-01-24,2026-01-24,quantile,wk inc covid hosp
23,0,0.025,17.906841320651026,2026-01-24,2026-01-24,quantile,wk inc covid hosp
24,0,0.025,43.68277245796185,2026-01-24,2026-01-24,quantile,wk inc covid hosp
25,0,0.025,128.90001674138824,2026-01-24,2026-01-24,quantile,wk inc covid hosp
26,0,0.025,264.18397284308185,2026-01-24,2026-01-24,quantile,wk inc covid hosp
27,0,0.025,85.29531622347513,2026-01-24,2026-01-24,quantile,wk inc covid hosp
28,0,0.025,26.213451672244425,2026-01-24,2026-01-24,quantile,wk inc covid hosp
29,0,0.025,84.14485933241795,2026-01-24,2026-01-24,quantile,wk inc covid hosp
30,0,0.025,7.483751966892057,2026-01-24,2026-01-24,quantile,wk inc covid hosp
31,0,0.025,23.426131003417016,2026-01-24,2026-01-24,quantile,wk inc covid hosp
32,0,0.025,3.325238468673641,2026-01-24,2026-01-24,quantile,wk inc covid hosp
33,0,0.025,35.32127619946348,2026-01-24,2026-01-24,quantile,wk inc covid hosp
34,0,0.025,114.47891640025358,2026-01-24,2026-01-24,quantile,wk inc covid hosp
35,0,0.025,30.517383851704654,2026-01-24,2026-01-24,quantile,wk inc covid hosp
36,0,0.025,233.8090481011532,2026-01-24,2026-01-24,quantile,wk inc covid hosp
37,0,0.025,123.70286999854969,2026-01-24,2026-01-24,quantile,wk inc covid hosp
38,0,0.025,20.079833189815183,2026-01-24,2026-01-24,quantile,wk inc covid hosp
39,0,0.025,437.5378708237315,2026-01-24,2026-01-24,quantile,wk inc covid hosp
40,0,0.025,42.09467480773924,2026-01-24,2026-01-24,quantile,wk inc covid hosp
41,0,0.025,3.039720200703902,2026-01-24,2026-01-24,quantile,wk inc covid hosp
42,0,0.025,535.6510798052942,2026-01-24,2026-01-24,quantile,wk inc covid hosp
44,0,0.025,13.225502563451018,2026-01-24,2026-01-24,quantile,wk inc covid hosp
45,0,0.025,22.605789972693067,2026-01-24,2026-01-24,quantile,wk inc covid hosp
46,0,0.025,23.180023168145144,2026-01-24,2026-01-24,quantile,wk inc covid hosp
47,0,0.025,56.54293107578229,2026-01-24,2026-01-24,quantile,wk inc covid hosp
48,0,0.025,116.09730768367736,2026-01-24,2026-01-24,quantile,wk inc covid hosp
49,0,0.025,3.4611211193611484,2026-01-24,2026-01-24,quantile,wk inc covid hosp
50,0,0.025,5.4981230493707525,2026-01-24,2026-01-24,quantile,wk inc covid hosp
51,0,0.025,82.4903096766065,2026-01-24,2026-01-24,quantile,wk inc covid hosp
53,0,0.025,27.64464527929313,2026-01-24,2026-01-24,quantile,wk inc covid hosp
54,0,0.025,41.840994760090105,2026-01-24,2026-01-24,quantile,wk inc covid hosp
55,0,0.025,154.50089354983805,2026-01-24,2026-01-24,quantile,wk inc covid hosp
56,0,0.025,4.922670655320712,2026-01-24,2026-01-24,quantile,wk inc covid hosp
72,0,0.025,3.0850581207207592,2026-01-24,2026-01-24,quantile,wk inc covid hosp
US,0,0.025,5229.903233184284,2026-01-24,2026-01-24,quantile,wk inc covid hosp
01,0,0.05,87.9429416945975,2026-01-24,2026-01-24,quantile,wk inc covid hosp
02,0,0.05,0.2959703308810067,2026-01-24,2026-01-24,quantile,wk inc covid hosp
04,0,0.05,37.602771857493316,2026-01-24,2026-01-24,quantile,wk inc covid hosp
05,0,0.05,20.967801167402122,2026-01-24,2026-01-24,quantile,wk inc covid hosp
06,0,0.05,204.95351671152434,2026-01-24,2026-01-24,quantile,wk inc covid hosp
08,0,0.05,76.19868521226209,2026-01-24,2026-01-24,quantile,wk inc covid hosp
09,0,0.05,49.49713404274103,2026-01-24,2026-01-24,quantile,wk inc covid hosp
10,0,0.05,22.456314715697676,2026-01-24,2026-01-24,quantile,wk inc covid hosp
11,0,0.05,4.16423096067947,2026-01-24,2026-01-24,quantile,wk inc covid hosp
12,0,0.05,85.16030930774069,2026-01-24,2026-01-24,quantile,wk inc covid hosp
13,0,0.05,51.5089860930759,2026-01-24,2026-01-24,quantile,wk inc covid hosp
15,0,0.05,0.9455319955171839,2026-01-24,2026-01-24,quantile,wk inc covid hosp
16,0,0.05,2.152687439354385,2026-01-24,2026-01-24,quantile,wk inc covid hosp
17,0,0.05,439.9206908828692,2026-01-24,2026-01-24,quantile,wk inc covid hosp
18,0,0.05,172.90205008477338,2026-01-24,2026-01-24,quantile,wk inc covid hosp
19,0,0.05,61.23291903956961,2026-01-24,2026-01-24,quantile,wk inc covid hosp
20,0,0.05,54.2783590080947,2026-01-24,2026-01-24,quantile,wk inc covid hosp
21,0,0.05,78.60066946293513,2026-01-24,2026-01-24,quantile,wk inc covid hosp
22,0,0.05,28.705747039579627,2026-01-24,2026-01-24,quantile,wk inc covid hosp
23,0,0.05,20.28447086643411,2026-01-24,2026-01-24,quantile,wk inc covid hosp
24,0,0.05,47.269406509881726,2026-01-24,2026-01-24,quantile,wk inc covid hosp
25,0,0.05,139.13399539493832,2026-01-24,2026-01-24,quantile,wk inc covid hosp
26,0,0.05,284.4297030754489,2026-01-24,2026-01-24,quantile,wk inc covid hosp
27,0,0.05,92.60854747916045,2026-01-24,2026-01-24,quantile,wk inc covid hosp
28,0,0.05,29.302115600973234,2026-01-24,2026-01-24,quantile,wk inc covid hosp
29,0,0.05,92.03799685876733,2026-01-24,2026-01-24,quantile,wk inc covid hosp
30,0,0.05,8.773165019146205,2026-01-24,2026-01-24,quantile,wk inc covid hosp
31,0,0.05,26.65296923086339,2026-01-24,2026-01-24,quantile,wk inc covid hosp
32,0,0.05,4.885365361755982,2026-01-24,2026-01-24,quantile,wk inc covid hosp
33,0,0.05,38.682207183856576,2026-01-24,2026-01-24,quantile,wk inc covid hosp
34,0,0.05,127.54761831928471,2026-01-24,2026-01-24,quantile,wk inc covid hosp
35,0,0.05,33.704603138289784,2026-01-24,2026-01-24,quantile,wk inc covid hosp
36,0,0.05,254.44810235598555,2026-01-24,2026-01-24,quantile,wk inc covid hosp
37,0,0.05,133.98388364912475,2026-01-24,2026-01-24,quantile,wk inc covid hosp
38,0,0.05,21.9589819185165,2026-01-24,2026-01-24,quantile,wk inc covid hosp
39,0,0.05,460.73706177740695,2026-01-24,2026-01-24,quantile,wk inc covid hosp
40,0,0.05,46.96006443189421,2026-01-24,2026-01-24,quantile,wk inc covid hosp
41,0,0.05,5.026877046055649,2026-01-24,2026-01-24,quantile,wk inc covid hosp
42,0,0.05,579.9690818001809,2026-01-24,2026-01-24,quantile,wk inc covid hosp
44,0,0.05,15.670998871952843,2026-01-24,2026-01-24,quantile,wk inc covid hosp
45,0,0.05,27.05455706945848,2026-01-24,2026-01-24,quantile,wk inc covid hosp
46,0,0.05,26.572884063073417,2026-01-24,2026-01-24,quantile,wk inc covid hosp
47,0,0.05,65.1143512667719,2026-01-24,2026-01-24,quantile,wk inc covid hosp
48,0,0.05,134.9535023126256,2026-01-24,2026-01-24,quantile,wk inc covid hosp
49,0,0.05,4.62750066806395,2026-01-24,2026-01-24,quantile,wk inc covid hosp
50,0,0.05,6.767316678477632,2026-01-24,2026-01-24,quantile,wk inc covid hosp
51,0,0.05,91.27874066378583,2026-01-24,2026-01-24,quantile,wk inc covid hosp
53,0,0.05,32.34207505588553,2026-01-24,2026-01-24,quantile,wk inc covid hosp
54,0,0.05,46.44480129640769,2026-01-24,2026-01-24,quantile,wk inc covid hosp
55,0,0.05,168.64270917066094,2026-01-24,2026-01-24,quantile,wk inc covid hosp
56,0,0.05,6.69758211818256,2026-01-24,2026-01-24,quantile,wk inc covid hosp
72,0,0.05,5.045456989001298,2026-01-24,2026-01-24,quantile,wk inc covid hosp
US,0,0.05,5465.708391260736,2026-01-24,2026-01-24,quantile,wk inc covid hosp
01,0,0.1,96.13460703598166,2026-01-24,2026-01-24,quantile,wk inc covid hosp
02,0,0.1,1.0085461993747113,2026-01-24,2026-01-24,quantile,wk inc covid hosp
04,0,0.1,44.972594825591976,2026-01-24,2026-01-24,quantile,wk inc covid hosp
05,0,0.1,24.638890812203936,2026-01-24,2026-01-24,quantile,wk inc covid hosp
06,0,0.1,224.6937959174153,2026-01-24,2026-01-24,quantile,wk inc covid hosp
08,0,0.1,84.15747221298419,2026-01-24,2026-01-24,quantile,wk inc covid hosp
09,0,0.1,56.97949487604787,2026-01-24,2026-01-24,quantile,wk inc covid hosp
10,0,0.1,25.384702131803337,2026-01-24,2026-01-24,quantile,wk inc covid hosp
11,0,0.1,5.33223106041473,2026-01-24,2026-01-24,quantile,wk inc covid hosp
12,0,0.1,109.76177551765493,2026-01-24,2026-01-24,quantile,wk inc covid hosp
13,0,0.1,58.79038157648906,2026-01-24,2026-01-24,quantile,wk inc covid hosp
15,0,0.1,1.8996602337233806,2026-01-24,2026-01-24,quantile,wk inc covid hosp
16,0,0.1,3.317111030831649,2026-01-24,2026-01-24,quantile,wk inc covid hosp
17,0,0.1,465.405690858483,2026-01-24,2026-01-24,quantile,wk inc covid hosp
18,0,0.1,187.90604606100877,2026-01-24,2026-01-24,quantile,wk inc covid hosp
19,0,0.1,67.64846822423938,2026-01-24,2026-01-24,quantile,wk inc covid hosp
20,0,0.1,61.60167488222583,2026-01-24,2026-01-24,quantile,wk inc covid hosp
21,0,0.1,87.87646690315437,2026-01-24,2026-01-24,quantile,wk inc covid hosp
22,0,0.1,32.73365765427605,2026-01-24,2026-01-24,quantile,wk inc covid hosp
23,0,0.1,23.779349019388253,2026-01-24,2026-01-24,quantile,wk inc covid hosp
24,0,0.1,52.90032405556153,2026-01-24,2026-01-24,quantile,wk inc covid hosp
25,0,0.1,151.33985669743197,2026-01-24,2026-01-24,quantile,wk inc covid hosp
26,0,0.1,309.85772853591516,2026-01-24,2026-01-24,quantile,wk inc covid hosp
27,0,0.1,100.12371064832088,2026-01-24,2026-01-24,quantile,wk inc covid hosp
28,0,0.1,34.036368330134934,2026-01-24,2026-01-24,quantile,wk inc covid hosp
29,0,0.1,100.21451160309104,2026-01-24,2026-01-24,quantile,wk inc covid hosp
30,0,0.1,10.746421453671998,2026-01-24,2026-01-24,quantile,wk inc covid hosp
31,0,0.1,30.40237360933854,2026-01-24,2026-01-24,quantile,wk inc covid hosp
32,0,0.1,6.646355833700196,2026-01-24,2026-01-24,quantile,wk inc covid hosp
33,0,0.1,43.12762706530412,2026-01-24,2026-01-24,quantile,wk inc covid hosp
34,0,0.1,143.2931975074241,2026-01-24,2026-01-24,quantile,wk inc covid hosp
35,0,0.1,37.9246847371462,2026-01-24,2026-01-24,quantile,wk inc covid hosp
36,0,0.1,275.3261628160429,2026-01-24,2026-01-24,quantile,wk inc covid hosp
37,0,0.1,146.11737792860617,2026-01-24,2026-01-24,quantile,wk inc covid hosp
38,0,0.1,24.967017309140353,2026-01-24,2026-01-24,quantile,wk inc covid hosp
39,0,0.1,497.06136572394246,2026-01-24,2026-01-24,quantile,wk inc covid hosp
40,0,0.1,52.80303906687395,2026-01-24,2026-01-24,quantile,wk inc covid hosp
41,0,0.1,7.089598899175086,2026-01-24,2026-01-24,quantile,wk inc covid hosp
42,0,0.1,624.1300747202756,2026-01-24,2026-01-24,quantile,wk inc covid hosp
44,0,0.1,18.441742482658874,2026-01-24,2026-01-24,quantile,wk inc covid hosp
45,0,0.1,31.161567239241695,2026-01-24,2026-01-24,quantile,wk inc covid hosp
46,0,0.1,31.11898866749338,2026-01-24,2026-01-24,quantile,wk inc covid hosp
47,0,0.1,73.54184747824814,2026-01-24,2026-01-24,quantile,wk inc covid hosp
48,0,0.1,161.88292841775723,2026-01-24,2026-01-24,quantile,wk inc covid hosp
49,0,0.1,6.687776817285426,2026-01-24,2026-01-24,quantile,wk inc covid hosp
50,0,0.1,8.472607668328354,2026-01-24,2026-01-24,quantile,wk inc covid hosp
51,0,0.1,99.79715974758739,2026-01-24,2026-01-24,quantile,wk inc covid hosp
53,0,0.1,37.45036781110561,2026-01-24,2026-01-24,quantile,wk inc covid hosp
54,0,0.1,52.19956255499758,2026-01-24,2026-01-24,quantile,wk inc covid hosp
55,0,0.1,183.2455997264336,2026-01-24,2026-01-24,quantile,wk inc covid hosp
56,0,0.1,8.699470385384815,2026-01-24,2026-01-24,quantile,wk inc covid hosp
72,0,0.1,7.810929588611113,2026-01-24,2026-01-24,quantile,wk inc covid hosp
US,0,0.1,5878.450657941738,2026-01-24,2026-01-24,quantile,wk inc covid hosp
01,0,0.15,102.68273839711877,2026-01-24,2026-01-24,quantile,wk inc covid hosp
02,0,0.15,1.531601527109851,2026-01-24,2026-01-24,quantile,wk inc covid hosp
04,0,0.15,50.682094547343716,2026-01-24,2026-01-24,quantile,wk inc covid hosp
05,0,0.15,27.083520860737167,2026-01-24,2026-01-24,quantile,wk inc covid hosp
06,0,0.15,238.20837459872308,2026-01-24,2026-01-24,quantile,wk inc covid hosp
08,0,0.15,89.02257797549214,2026-01-24,2026-01-24,quantile,wk inc covid hosp
09,0,0.15,63.71662701410598,2026-01-24,2026-01-24,quantile,wk inc covid hosp
10,0,0.15,27.398402375450722,2026-01-24,2026-01-24,quantile,wk inc covid hosp
11,0,0.15,6.381553968585735,2026-01-24,2026-01-24,quantile,wk inc covid hosp
12,0,0.15,127.18929122837463,2026-01-24,2026-01-24,quantile,wk inc covid hosp
13,0,0.15,63.02623117135235,2026-01-24,2026-01-24,quantile,wk inc covid hosp
15,0,0.15,2.614880459303408,2026-01-24,2026-01-24,quantile,wk inc covid hosp
16,0,0.15,4.297471356847997,2026-01-24,2026-01-24,quantile,wk inc covid hosp
17,0,0.15,484.2162019619608,2026-01-24,2026-01-24,quantile,wk inc covid hosp
18,0,0.15,198.92459657945946,2026-01-24,2026-01-24,quantile,wk inc covid hosp
19,0,0.15,72.77146578643456,2026-01-24,2026-01-24,quantile,wk inc covid hosp
20,0,0.15,66.2859793166987,2026-01-24,2026-01-24,quantile,wk inc covid hosp
21,0,0.15,94.533968329217,2026-01-24,2026-01-24,quantile,wk inc covid hosp
22,0,0.15,35.94624487880843,2026-01-24,2026-01-24,quantile,wk inc covid hosp
23,0,0.15,25.741730404661688,2026-01-24,2026-01-24,quantile,wk inc covid hosp
24,0,0.15,56.82040559878911,2026-01-24,2026-01-24,quantile,wk inc covid hosp
25,0,0.15,159.26808585172122,2026-01-24,2026-01-24,quantile,wk inc covid hosp
26,0,0.15,332.84957093886266,2026-01-24,2026-01-24,quantile,wk inc covid hosp
27,0,0.15,106.85187504842897,2026-01-24,2026-01-24,quantile,wk inc covid hosp
28,0,0.15,37.32974341197254,2026-01-24,2026-01-24,quantile,wk inc covid hosp
29,0,0.15,107.0109403201096,2026-01-24,2026-01-24,quantile,wk inc covid hosp
30,0,0.15,12.156142889535047,2026-01-24,2026-01-24,quantile,wk inc covid hosp
31,0,0.15,33.59041128487853,2026-01-24,2026-01-24,quantile,wk inc covid hosp
32,0,0.15,7.781286409929076,2026-01-24,2026-01-24,quantile,wk inc covid hosp
33,0,0.15,46.262359219333995,2026-01-24,2026-01-24,quantile,wk inc covid hosp
34,0,0.15,153.76447357235855,2026-01-24,2026-01-24,quantile,wk inc covid hosp
35,0,0.15,40.91101670709839,2026-01-24,2026-01-24,quantile,wk inc covid hosp
36,0,0.15,290.7334096441102,2026-01-24,2026-01-24,quantile,wk inc covid hosp
37,0,0.15,154.15590292386537,2026-01-24,2026-01-24,quantile,wk inc covid hosp
38,0,0.15,27.024103575341147,2026-01-24,2026-01-24,quantile,wk inc covid hosp
39,0,0.15,519.1940860843886,2026-01-24,2026-01-24,quantile,wk inc covid hosp
40,0,0.15,56.22798560396213,2026-01-24,2026-01-24,quantile,wk inc covid hosp
41,0,0.15,8.409889747449878,2026-01-24,2026-01-24,quantile,wk inc covid hosp
42,0,0.15,666.9776405066044,2026-01-24,2026-01-24,quantile,wk inc covid hosp
44,0,0.15,20.36970886066789,2026-01-24,2026-01-24,quantile,wk inc covid hosp
45,0,0.15,34.23534227563866,2026-01-24,2026-01-24,quantile,wk inc covid hosp
46,0,0.15,33.948538776526796,2026-01-24,2026-01-24,quantile,wk inc covid hosp
47,0,0.15,78.78178100428309,2026-01-24,2026-01-24,quantile,wk inc covid hosp
48,0,0.15,179.16592393378946,2026-01-24,2026-01-24,quantile,wk inc covid hosp
49,0,0.15,8.347697153242907,2026-01-24,2026-01-24,quantile,wk inc covid hosp
50,0,0.15,9.802969658194726,2026-01-24,2026-01-24,quantile,wk inc covid hosp
51,0,0.15,106.31009298025923,2026-01-24,2026-01-24,quantile,wk inc covid hosp
53,0,0.15,40.037547076092594,2026-01-24,2026-01-24,quantile,wk inc covid hosp
54,0,0.15,55.05871831522733,2026-01-24,2026-01-24,quantile,wk inc covid hosp
55,0,0.15,191.8522645456112,2026-01-24,2026-01-24,quantile,wk inc covid hosp
56,0,0.15,10.230596371221651,2026-01-24,2026-01-24,quantile,wk inc covid hosp
72,0,0.15,9.777772773359015,2026-01-24,2026-01-24,quantile,wk inc covid hosp
US,0,0.15,6114.576443011092,2026-01-24,2026-01-24,quantile,wk inc covid hosp
01,0,0.2,106.62309647798261,2026-01-24,2026-01-24,quantile,wk inc covid hosp
02,0,0.2,1.9435254828457753,2026-01-24,2026-01-24,quantile,wk inc covid hosp
04,0,0.2,54.86851982289644,2026-01-24,2026-01-24,quantile,wk inc covid hosp
05,0,0.2,29.24093122472509,2026-01-24,2026-01-24,quantile,wk inc covid hosp
06,0,0.2,251.00144311277586,2026-01-24,2026-01-24,quantile,wk inc covid hosp
08,0,0.2,93.39833203771985,2026-01-24,2026-01-24,quantile,wk inc covid hosp
09,0,0.2,68.74965678233559,2026-01-24,2026-01-24,quantile,wk inc covid hosp
10,0,0.2,29.238042159763992,2026-01-24,2026-01-24,quantile,wk inc covid hosp
11,0,0.2,7.099641758833985,2026-01-24,2026-01-24,quantile,wk inc covid hosp
12,0,0.2,141.53882500933915,2026-01-24,2026-01-24,quantile,wk inc covid hosp
13,0,0.2,67.01228776661316,2026-01-24,2026-01-24,quantile,wk inc covid hosp
15,0,0.2,3.2505739667703164,2026-01-24,2026-01-24,quantile,wk inc covid hosp
16,0,0.2,4.951938133198078,2026-01-24,2026-01-24,quantile,wk inc covid hosp
17,0,0.2,499.4389868220301,2026-01-24,2026-01-24,quantile,wk inc covid hosp
18,0,0.2,207.09663764911153,2026-01-24,2026-01-24,quantile,wk inc covid hosp
19,0,0.2,76.66356854463737,2026-01-24,2026-01-24,quantile,wk inc covid hosp
20,0,0.2,69.71757301654104,2026-01-24,2026-01-24,quantile,wk inc covid hosp
21,0,0.2,100.1692109855906,2026-01-24,2026-01-24,quantile,wk inc covid hosp
22,0,0.2,38.475669108113195,2026-01-24,2026-01-24,quantile,wk inc covid hosp
23,0,0.2,27.513183325170093,2026-01-24,2026-01-24,quantile,wk inc covid hosp
24,0,0.2,60.06827543077818,2026-01-24,2026-01-24,quantile,wk inc covid hosp
25,0,0.2,167.2320929505843,2026-01-24,2026-01-24,quantile,wk inc covid hosp
26,0,0.2,350.16923717154293,2026-01-24,2026-01-24,quantile,wk inc covid hosp
27,0,0.2,111.6312397870631,2026-01-24,2026-01-24,quantile,wk inc covid hosp
28,0,0.2,40.31719870494206,2026-01-24,2026-01-24,quantile,wk inc covid hosp
29,0,0.2,112.29413176548155,2026-01-24,2026-01-24,quantile,wk inc covid hosp
30,0,0.2,13.411513648894315,2026-01-24,2026-01-24,quantile,wk inc covid hosp
31,0,0.2,35.72957211328046,2026-01-24,2026-01-24,quantile,wk inc covid hosp
32,0,0.2,8.800024688911451,2026-01-24,2026-01-24,quantile,wk inc covid hosp
33,0,0.2,49.175580699944774,2026-01-24,2026-01-24,quantile,wk inc covid hosp
34,0,0.2,163.94435075789102,2026-01-24,2026-01-24,quantile,wk inc covid hosp
35,0,0.2,44.080578623891824,2026-01-24,2026-01-24,quantile,wk inc covid hosp
36,0,0.2,299.8531563329954,2026-01-24,2026-01-24,quantile,wk inc covid hosp
37,0,0.2,160.85531741069673,2026-01-24,2026-01-24,quantile,wk inc covid hosp
38,0,0.2,28.891849983972566,2026-01-24,2026-01-24,quantile,wk inc covid hosp
39,0,0.2,535.9272852969855,2026-01-24,2026-01-24,quantile,wk inc covid hosp
40,0,0.2,58.93608661609614,2026-01-24,2026-01-24,quantile,wk inc covid hosp
41,0,0.2,9.601569550013311,2026-01-24,2026-01-24,quantile,wk inc covid hosp
42,0,0.2,695.7815319697318,2026-01-24,2026-01-24,quantile,wk inc covid hosp
44,0,0.2,22.021084841885468,2026-01-24,2026-01-24,quantile,wk inc covid hosp
45,0,0.2,36.61538301717561,2026-01-24,2026-01-24,quantile,wk inc covid hosp
46,0,0.2,36.56948346738257,2026-01-24,2026-01-24,quantile,wk inc covid hosp
47,0,0.2,83.88688885793565,2026-01-24,2026-01-24,quantile,wk inc covid hosp
48,0,0.2,195.9866265398858,2026-01-24,2026-01-24,quantile,wk inc covid hosp
49,0,0.2,9.407547901930164,2026-01-24,2026-01-24,quantile,wk inc covid hosp
50,0,0.2,10.999339898827516,2026-01-24,2026-01-24,quantile,wk inc covid hosp
51,0,0.2,110.63403660323935,2026-01-24,2026-01-24,quantile,wk inc covid hosp
53,0,0.2,42.568144464292004,2026-01-24,2026-01-24,quantile,wk inc covid hosp
54,0,0.2,58.09129728147478,2026-01-24,2026-01-24,quantile,wk inc covid hosp
55,0,0.2,200.46396005385563,2026-01-24,2026-01-24,quantile,wk inc covid hosp
56,0,0.2,11.876085179041072,2026-01-24,2026-01-24,quantile,wk inc covid hosp
