target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2025-11-29,6.090194,0.45,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,6.3917151,0.45,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,6.7258899,0.45,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,7.2045229,0.45,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,6.5164092,0.5,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,6.9488354,0.5,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,7.3109962,0.5,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,8.0306131,0.5,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,6.9314471,0.55,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,7.6906667,0.55,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,7.8811075,0.55,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,8.8685145,0.55,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,7.3553887,0.6,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,8.3211489,0.6,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,8.5532471,0.6,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,9.4839348,0.6,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,7.925329,0.65,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,8.838905,0.65,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,9.3370052,0.65,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,10.353718,0.65,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,8.6685855,0.7,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,9.5233733,0.7,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,10.181491,0.7,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,11.296591,0.7,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,9.3330649,0.75,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,10.176913,0.75,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,11.046972,0.75,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,12.302289,0.75,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,10.001466,0.8,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,11.099181,0.8,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,12.088037,0.8,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,13.60408,0.8,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,10.905941,0.85,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,12.376118,0.85,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,13.20686,0.85,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,15.136344,0.85,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,12.281235,0.9,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,13.875251,0.9,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,15.405522,0.9,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,17.289546,0.9,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,14.546367,0.95,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,16.365018,0.95,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,18.787723,0.95,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,20.923933,0.95,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,16.086013,0.975,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,19.642484,0.975,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,22.088398,0.975,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,25.213954,0.975,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,18.19543,0.99,0,quantile,2025-11-29,02,wk inc covid hosp
2025-12-06,22.994224,0.99,1,quantile,2025-11-29,02,wk inc covid hosp
2025-12-13,25.601214,0.99,2,quantile,2025-11-29,02,wk inc covid hosp
2025-12-20,30.127865,0.99,3,quantile,2025-11-29,02,wk inc covid hosp
2025-11-29,22.007918,0.01,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,14.843763,0.01,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,8.9429766,0.01,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,5.1028018,0.01,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,28.943174,0.025,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,22.395349,0.025,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,16.097676,0.025,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,12.131146,0.025,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,33.140546,0.05,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,27.921088,0.05,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,22.99925,0.05,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,18.370854,0.05,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,38.649534,0.1,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,36.020983,0.1,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,31.375861,0.1,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,29.221494,0.1,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,43.138394,0.15,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,40.858862,0.15,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,38.738673,0.15,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,37.453992,0.15,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,45.75733,0.2,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,45.223796,0.2,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,44.115208,0.2,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,44.54854,0.2,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,48.73688,0.25,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,49.584161,0.25,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,48.871873,0.25,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,51.263712,0.25,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,51.674461,0.3,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,53.71854,0.3,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,54.396159,0.3,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,56.630161,0.3,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,54.426928,0.35,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,57.380049,0.35,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,59.346947,0.35,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,61.715064,0.35,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,56.838847,0.4,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,60.468402,0.4,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,64.467354,0.4,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,66.423404,0.4,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,59.303242,0.45,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,63.490649,0.45,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,68.635375,0.45,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,71.871568,0.45,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,61.955521,0.5,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,66.78729,0.5,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,73.550526,0.5,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,77.216912,0.5,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,64.639112,0.55,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,70.462455,0.55,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,77.523907,0.55,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,83.563727,0.55,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,67.02616,0.6,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,74.763096,0.6,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,82.328769,0.6,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,91.913459,0.6,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,69.929523,0.65,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,78.968304,0.65,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,87.936803,0.65,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,99.531356,0.65,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,72.843077,0.7,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,82.991714,0.7,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,93.923382,0.7,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,106.19291,0.7,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,76.211869,0.75,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,88.815054,0.75,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,99.722176,0.75,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,114.05261,0.75,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,80.231315,0.8,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,93.757132,0.8,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,107.55598,0.8,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,121.43746,0.8,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,84.327093,0.85,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,100.27207,0.85,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,116.18857,0.85,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,134.83992,0.85,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,90.904637,0.9,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,110.19696,0.9,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,128.59722,0.9,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,148.13947,0.9,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,99.202046,0.95,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,123.25411,0.95,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,148.47448,0.95,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,172.29903,0.95,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,107.98794,0.975,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,134.35295,0.975,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,165.45026,0.975,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,195.08613,0.975,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,116.91598,0.99,0,quantile,2025-11-29,01,wk inc covid hosp
2025-12-06,152.08111,0.99,1,quantile,2025-11-29,01,wk inc covid hosp
2025-12-13,193.0887,0.99,2,quantile,2025-11-29,01,wk inc covid hosp
2025-12-20,224.46974,0.99,3,quantile,2025-11-29,01,wk inc covid hosp
2025-11-29,17.970353,0.01,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,14.926385,0.01,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,13.25176,0.01,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,11.706159,0.01,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,20.127839,0.025,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,18.05181,0.025,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,17.301065,0.025,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,15.672887,0.025,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,22.993908,0.05,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,22.093683,0.05,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,21.591006,0.05,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,19.828763,0.05,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,26.35379,0.1,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,26.438049,0.1,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,27.465455,0.1,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,27.292317,0.1,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,29.061247,0.15,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,30.25171,0.15,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,32.011935,0.15,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,33.649393,0.15,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,31.706486,0.2,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,33.976841,0.2,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,36.338571,0.2,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,39.876151,0.2,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,33.969476,0.25,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,37.322149,0.25,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,41.079295,0.25,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,44.658091,0.25,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,35.869773,0.3,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,40.863114,0.3,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,44.773132,0.3,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,49.495645,0.3,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,38.281595,0.35,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,43.750666,0.35,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,48.699399,0.35,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,54.759303,0.35,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,40.546382,0.4,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,46.670453,0.4,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,52.63793,0.4,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,59.465187,0.4,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,42.572936,0.45,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,49.557187,0.45,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,56.327784,0.45,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,64.295091,0.45,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,44.771036,0.5,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,52.509432,0.5,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,60.616604,0.5,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,69.579246,0.5,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,47.074228,0.55,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,55.146889,0.55,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,65.049057,0.55,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,73.657295,0.55,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,49.203755,0.6,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,58.330277,0.6,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,69.476294,0.6,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,79.173373,0.6,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,51.588297,0.65,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,62.175524,0.65,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,74.422476,0.65,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,86.025843,0.65,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,54.534238,0.7,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,66.056993,0.7,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,79.739074,0.7,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,92.333262,0.7,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,57.666051,0.75,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,70.803682,0.75,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,86.591679,0.75,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,99.76819,0.75,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,61.207752,0.8,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,76.21832,0.8,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,93.150137,0.8,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,109.75821,0.8,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,65.249905,0.85,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,82.498457,0.85,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,99.936995,0.85,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,121.03141,0.85,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,70.840329,0.9,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,91.658762,0.9,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,112.44728,0.9,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,139.5781,0.9,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,80.616786,0.95,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,104.7407,0.95,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,132.23428,0.95,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,166.77934,0.95,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,90.298059,0.975,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,120.3704,0.975,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,158.74158,0.975,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,194.75135,0.975,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,99.225053,0.99,0,quantile,2025-11-29,05,wk inc covid hosp
2025-12-06,137.87048,0.99,1,quantile,2025-11-29,05,wk inc covid hosp
2025-12-13,183.40507,0.99,2,quantile,2025-11-29,05,wk inc covid hosp
2025-12-20,233.98526,0.99,3,quantile,2025-11-29,05,wk inc covid hosp
2025-11-29,59.511194,0.01,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,56.643377,0.01,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,52.72904,0.01,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,50.323476,0.01,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,64.087579,0.025,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,61.786847,0.025,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,58.923991,0.025,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,56.380681,0.025,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,68.615654,0.05,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,66.370657,0.05,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,65.617693,0.05,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,62.075411,0.05,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,74.052228,0.1,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,73.522673,0.1,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,74.486801,0.1,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,72.743415,0.1,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,78.085039,0.15,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,79.269185,0.15,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,81.132385,0.15,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,80.745032,0.15,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,81.659213,0.2,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,83.662137,0.2,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,87.061862,0.2,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,88.84429,0.2,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,84.888853,0.25,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,87.989696,0.25,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,92.707262,0.25,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,95.836933,0.25,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,88.065154,0.3,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,92.281805,0.3,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,97.489522,0.3,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,102.51361,0.3,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,91.23651,0.35,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,96.936679,0.35,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,102.90489,0.35,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,109.72345,0.35,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,94.065408,0.4,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,101.44172,0.4,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,108.79268,0.4,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,118.00263,0.4,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,97.196936,0.45,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,105.89894,0.45,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,115.48168,0.45,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,126.0138,0.45,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,100.1587,0.5,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,110.57186,0.5,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,122.72746,0.5,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,133.86736,0.5,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,103.70346,0.55,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,116.37766,0.55,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,129.53964,0.55,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,142.98217,0.55,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,107.93404,0.6,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,121.44636,0.6,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,137.71821,0.6,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,153.67333,0.6,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,112.30358,0.65,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,128.51327,0.65,1,quantile,2025-11-29,04,wk inc covid hosp
2025-12-13,146.32493,0.65,2,quantile,2025-11-29,04,wk inc covid hosp
2025-12-20,163.86784,0.65,3,quantile,2025-11-29,04,wk inc covid hosp
2025-11-29,117.03532,0.7,0,quantile,2025-11-29,04,wk inc covid hosp
2025-12-06,135.31826,0.7,1,quantile,2025-11-29,04,wk inc covid hosp
