location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Michigan,0,4.079878580743096,7.600398778170502,11.379723067888465,409.430380744103,762.727150813048,1141.99583547396,4.08,7.6,11.38,409,763,1142,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Michigan,1,3.419795656821715,7.2034241071753495,12.746754116412001,343.188702832554,722.889325379109,1279.18228149414,3.42,7.2,12.75,343,723,1279,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Michigan,2,3.1143388572272714,6.978660894687514,12.883944004631724,312.535022512477,700.333534601286,1292.94977654489,3.11,6.98,12.88,313,700,1293,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Minnesota,0,7.1506991962599145,9.917551853196528,12.989656344412941,410.257279507996,569,745.255943137694,7.15,9.92,12.99,410,569,745,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Minnesota,1,6.433826644000813,9.364664550031783,13.785374267425828,369.128129061058,537.27918016891,790.90869140625,6.43,9.36,13.79,369,537,791,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Minnesota,2,5.430858142271203,8.884536768853012,14.032633116747244,311.58478712227,509.732794575507,805.094680786133,5.43,8.88,14.03,312,510,805,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Mississippi,0,1.4901128357779712,2.9758109142954985,5.177342506721263,43.6166308810779,87.1040387709601,151.544387538061,1.49,2.98,5.18,44,87,152,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Mississippi,1,1.222535850240483,3.071584445023018,5.930846587076287,35.7844678862756,89.9073960990908,173.599971887868,1.22,3.07,5.93,36,90,174,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Mississippi,2,1.093017949940589,2.948304531695645,6.457072661156229,31.993389577146498,86.2989079728584,189.002972172179,1.09,2.95,6.46,32,86,189,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Missouri,0,2.4104563980792704,4.67193507167167,8.270101327892863,149,288.791087959014,511.208208884396,2.41,4.67,8.27,149,289,511,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Missouri,1,2.376624034695559,4.8431188418486455,8.962368084133665,146.908685613152,299.372644952409,554,2.38,4.84,8.96,147,299,554,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Missouri,2,1.9120491250462759,4.292214988746599,10.058352727641932,118.191442856593,265.319063158682,621.747216673513,1.91,4.29,10.06,118,265,622,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Montana,0,1.4899385638019815,3.103616103502907,5.628644068193154,16.8285878892019,35.0547852381667,63.5745215943094,1.49,3.1,5.63,17,35,64,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Montana,1,1.3851692689261892,3.229421770157763,6.355837502270067,15.6452375620529,36.4757375980133,71.78804053739,1.39,3.23,6.36,16,36,72,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Montana,2,1.2124852957913628,3.1622453701860147,7.541679159781466,13.6948031686102,35.7169922520844,85.1819086074829,1.21,3.16,7.54,14,36,85,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Nebraska,0,2.6681262342091467,4.739442899628575,7.403358494504631,52.6131814313053,93.457785454210807,145.987936656911,2.67,4.74,7.4,53,93,146,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Nebraska,1,2.403072049911837,4.7529583818049,8.695445691652683,47.386538213019,93.7242992745681,171.466797910553,2.4,4.75,8.7,47,94,171,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Nebraska,2,2.1649848457743617,4.71585415459391,10.046569168946126,42.6916609215515,92.9926354525605,198.109804427824,2.16,4.72,10.05,43,93,198,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Nevada,0,0.9248497831386483,2.0464701446306792,3.3990332301308124,29.4291362818742,65.1196009137133,108.158766947716,0.92,2.05,3.4,29,65,108,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Nevada,1,0.8795132494746524,2.1731388221637844,4.007260947483898,27.9865073792457,69.1502552337216,127.512846616364,0.88,2.17,4.01,28,69,128,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
Nevada,2,0.7350124517348058,2.3426956863895736,4.8830175790613906,23.3884269698048,74.5456309539751,155.379816723644,0.74,2.34,4.88,23,75,155,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Hampshire,0,3.7217206812645176,7.17085251803951,12.932544975012469,52.1601758683699,100.5,181.250523102948,3.72,7.17,12.93,52,100,181,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Hampshire,1,3.478187712487915,7.236297569111962,14.53399489777989,48.747044263658,101.417216971934,203.694955872028,3.48,7.24,14.53,49,101,204,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Hampshire,2,2.938607279200033,7.7652414626561255,15.081194332822312,41.184786720498,108.830402666028,211.363994258108,2.94,7.77,15.08,41,109,211,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Jersey,0,3.4126141614530354,5.803278493652386,9.131264650582104,316.809114272669,538.745792073026,847.698488395334,3.41,5.8,9.13,317,539,848,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Jersey,1,3.157974147194493,5.894111737560447,10.423991629104906,293.169677301781,547.178271746255,967.708448410214,3.16,5.89,10.42,293,547,968,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Jersey,2,3.138260506460373,5.819511453367528,10.832256102189772,291.339566786912,540.252774505282,1005.60957053764,3.14,5.82,10.83,291,540,1006,wk inc covid hosp,2025-02-01,2025-01-18,2025-01-15,"February 01, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Mexico,0,2.761842533851029,5.460318507705676,8.48701768122385,58.0251516623459,114.718998513123,178.308676935087,2.76,5.46,8.49,58,115,178,wk inc covid hosp,2025-01-18,2025-01-18,2025-01-15,"January 18, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
New Mexico,1,2.4964617556788333,5.301591577601932,9.447947371098232,52.4496129728749,111.384212376954,198.497406128878,2.5,5.3,9.45,52,111,198,wk inc covid hosp,2025-01-25,2025-01-18,2025-01-15,"January 25, 2025","January 15, 2025","January 18, 2025",CovidHub-ensemble
